
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3539centroid  

                0.                 0.         
              100.E-03           241.607E-03  
              200.E-03             1.21855    
              300.E-03             3.32253    
              400.E-03             7.13003    
              500.E-03            13.6386     
              600.E-03            23.9818     
              700.E-03            38.3053     
              800.E-03            55.7433     
              900.E-03            75.1559     
                1.                81.2226     
                1.                81.2226     
                1.1               72.0145     
                1.2               61.0551     
                1.3               48.6292     
                1.4               35.1551     
                1.5               21.2923     
                1.6                9.50325    
                1.7                2.74588    
                1.8              610.594E-03  
                1.9              251.801E-03  
                2.               200.913E-03  
                2.               200.913E-03  
                2.1              199.67E-03   
                2.2              201.591E-03  
                2.3              206.809E-03  
                2.4              213.024E-03  
                2.5              225.835E-03  
                2.6              242.506E-03  
                2.7              263.301E-03  
                2.8              288.505E-03  
                2.9              318.528E-03  
                3.               354.001E-03  
                3.               354.001E-03  
                3.1              683.598E-03  
                3.2                1.5648     
                3.3                3.56215    
                3.4                7.76932    
                3.5               16.1789     
                3.6               31.2966     
                3.7               52.4436     
                3.8               72.891      
                3.9               84.4318     
                4.                89.3645     
                4.                89.3645     
                4.1               89.5401     
                4.2               89.4782     
                4.3               89.1933     
                4.4               88.9088     
                4.5               88.2556     
                4.6               87.4808     
                4.7               86.5994     
                4.8               85.6176     
                4.9               84.5341     
                5.                83.3404     




