
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             0644centroid  

                0.               529.728E-15  
              100.E-03           241.906E-03  
              200.E-03           849.253E-03  
              300.E-03             1.68399    
              400.E-03             2.60649    
              500.E-03             3.45652    
              600.E-03             4.17582    
              700.E-03             4.91151    
              800.E-03             5.83065    
              900.E-03             7.01227    
                1.                 9.02027    
                1.                 9.02027    
                1.1                9.8145     
                1.2               11.1826     
                1.3               13.3473     
                1.4               16.8012     
                1.5               22.4934     
                1.6               31.3488     
                1.7               42.4274     
                1.8               52.0974     
                1.9               56.9751     
                2.                58.9206     
                2.                58.9206     
                2.1               58.9832     
                2.2               58.9484     
                2.3               58.8213     
                2.4               58.6943     
                2.5               58.4128     
                2.6               58.0805     
                2.7               57.7056     
                2.8               57.293      
                2.9               56.8446     
                3.                56.359      
                3.                56.359      
                3.1               52.4979     
                3.2               47.4983     
                3.3               41.5091     
                3.4               34.4487     
                3.5               26.5565     
                3.6               18.8782     
                3.7               13.1662     
                3.8               10.0423     
                3.9                8.78585    
                4.                 8.31094    
                4.                 8.31094    
                4.1                8.28233    
                4.2                8.26839    
                4.3                8.27066    
                4.4                8.27315    
                4.5                8.30642    
                4.6                8.35297    
                4.7                8.41164    
                4.8                8.48182    
                4.9                8.56346    
                5.                 8.65721    




