
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1593centroid  

                0.               529.728E-15  
              100.E-03           238.213E-03  
              200.E-03           918.256E-03  
              300.E-03             2.04239    
              400.E-03             3.57274    
              500.E-03             5.54731    
              600.E-03             8.33013    
              700.E-03            12.4169     
              800.E-03            17.3614     
              900.E-03            22.5792     
                1.                39.9959     
                1.                39.9959     
                1.1               55.3209     
                1.2               69.5257     
                1.3               83.1005     
                1.4               94.1006     
                1.5               99.2868     
                1.6               90.3748     
                1.7               66.7791     
                1.8               42.2929     
                1.9               29.7634     
                2.                27.0804     
                2.                27.0804     
                2.1               27.7621     
                2.2               28.6974     
                2.3               29.7172     
                2.4               30.7571     
                2.5               31.8673     
                2.6               33.0444     
                2.7               34.3231     
                2.8               35.7409     
                2.9               37.3396     
                3.                39.1686     
                3.                39.1686     
                3.1               50.8109     
                3.2               65.1604     
                3.3               78.6621     
                3.4               90.3582     
                3.5               96.5578     
                3.6               89.7156     
                3.7               69.2527     
                3.8               46.7691     
                3.9               33.4078     
                4.                29.3479     
                4.                29.3479     
                4.1               29.7973     
                4.2               30.5185     
                4.3               31.366      
                4.4               32.2333     
                4.5               33.2466     
                4.6               34.3559     
                4.7               35.593      
                4.8               36.9943     
                4.9               38.6018     
                5.                40.4668     




