
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3541centroid  

                0.                 0.         
              100.E-03           241.621E-03  
              200.E-03           759.973E-03  
              300.E-03             1.32957    
              400.E-03             1.74012    
              500.E-03             1.77452    
              600.E-03             1.42426    
              700.E-03           996.072E-03  
              800.E-03           743.438E-03  
              900.E-03           692.455E-03  
                1.               801.172E-03  
                1.               801.172E-03  
                1.1                1.15401    
                1.2                2.22988    
                1.3                4.51191    
                1.4                8.95446    
                1.5               17.3953     
                1.6               31.9675     
                1.7               51.6819     
                1.8               70.206      
                1.9               80.3781     
                2.                84.7041     
                2.                84.7041     
                2.1               84.8678     
                2.2               84.8269     
                2.3               84.5914     
                2.4               84.3562     
                2.5               83.7947     
                2.6               83.1228     
                2.7               82.3552     
                2.8               81.4986     
                2.9               80.5534     
                3.                79.5131     
                3.                79.5131     
                3.1               70.7069     
                3.2               60.3818     
                3.3               48.9676     
                3.4               36.2677     
                3.5               22.9054     
                3.6               11.0702     
                3.7                3.7419     
                3.8                1.01128    
                3.9              408.613E-03  
                4.               280.802E-03  
                4.               280.802E-03  
                4.1              279.932E-03  
                4.2              287.128E-03  
                4.3              301.733E-03  
                4.4              317.035E-03  
                4.5              345.195E-03  
                4.6              378.654E-03  
                4.7              417.32E-03   
                4.8              461.286E-03  
                4.9              510.893E-03  
                5.               566.828E-03  




