
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             0340centroid  

                0.                 0.         
              100.E-03           241.139E-03  
              200.E-03           845.269E-03  
              300.E-03             1.72456    
              400.E-03             2.85387    
              500.E-03             4.32598    
              600.E-03             6.49422    
              700.E-03             9.73361    
              800.E-03            14.0222     
              900.E-03            19.1018     
                1.                21.6723     
                1.                21.6723     
                1.1               22.5832     
                1.2               22.8067     
                1.3               23.1219     
                1.4               24.4485     
                1.5               28.4176     
                1.6               37.1677     
                1.7               50.4681     
                1.8               63.1989     
                1.9               69.5227     
                2.                71.9912     
                2.                71.9912     
                2.1               71.9824     
                2.2               71.8011     
                2.3               71.4762     
                2.4               71.1521     
                2.5               70.6131     
                2.6               70.0189     
                2.7               69.3784     
                2.8               68.6953     
                2.9               67.9685     
                3.                67.1927     
                3.                67.1927     
                3.1               61.7112     
                3.2               54.8258     
                3.3               47.1149     
                3.4               38.8495     
                3.5               30.9854     
                3.6               25.4738     
                3.7               23.7476     
                3.8               23.9238     
                3.9               23.5531     
                4.                23.1785     
                4.                23.1785     
                4.1               23.0668     
                4.2               22.9217     
                4.3               22.7634     
                4.4               22.6063     
                4.5               22.4484     
                4.6               22.3054     
                4.7               22.1785     
                4.8               22.0688     
                4.9               21.9776     
                5.                21.9063     




