
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1338centroid  

                0.               529.728E-15  
              100.E-03           238.605E-03  
              200.E-03             1.28464    
              300.E-03             3.63857    
              400.E-03             8.12897    
              500.E-03            16.26       
              600.E-03            29.3034     
              700.E-03            45.7269     
              800.E-03            62.5884     
              900.E-03            77.8535     
                1.                75.1421     
                1.                75.1421     
                1.1               68.2905     
                1.2               71.398      
                1.3               80.3019     
                1.4               92.1347     
                1.5              103.966      
                1.6              107.529      
                1.7               97.8172     
                1.8               79.3307     
                1.9               64.024      
                2.                57.1629     
                2.                57.1629     
                2.1               56.3582     
                2.2               55.6414     
                2.3               55.0816     
                2.4               54.5244     
                2.5               54.2621     
                2.6               54.1624     
                2.7               54.2421     
                2.8               54.5281     
                2.9               55.0572     
                3.                55.8755     
                3.                55.8755     
                3.1               73.4695     
                3.2               88.0455     
                3.3               97.4379     
                3.4              101.93       
                3.5               98.9716     
                3.6               85.2202     
                3.7               67.134      
                3.8               62.0874     
                3.9               69.4436     
                4.                77.3926     
                4.                77.3926     
                4.1               78.2226     
                4.2               78.747      
                4.3               78.9543     
                4.4               79.1662     
                4.5               78.8559     
                4.6               78.3825     
                4.7               77.776      
                4.8               77.0611     
                4.9               76.262      
                5.                75.4082     




