
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             0968centroid  

                0.               529.728E-15  
              100.E-03           239.512E-03  
              200.E-03             1.46791    
              300.E-03             4.42878    
              400.E-03            10.3095     
              500.E-03            21.2603     
              600.E-03            39.3618     
              700.E-03            63.4587     
              800.E-03            90.3478     
              900.E-03           117.193      
                1.               105.014      
                1.               105.014      
                1.1               74.2167     
                1.2               52.1052     
                1.3               34.4759     
                1.4               21.135      
                1.5               13.4444     
                1.6               13.8739     
                1.7               20.154      
                1.8               24.0072     
                1.9               22.2031     
                2.                20.7506     
                2.                20.7506     
                2.1               20.247      
                2.2               19.6458     
                2.3               19.0408     
                2.4               18.4483     
                2.5               17.9017     
                2.6               17.4102     
                2.7               16.9716     
                2.8               16.5861     
                2.9               16.2555     
                3.                15.9818     
                3.                15.9818     
                3.1               17.9957     
                3.2               17.3445     
                3.3               14.8017     
                3.4               12.1322     
                3.5               12.537      
                3.6               22.3079     
                3.7               47.27       
                3.8               83.1871     
                3.9              111.521      
                4.               126.042      
                4.               126.042      
                4.1              126.278      
                4.2              125.721      
                4.3              124.544      
                4.4              123.373      
                4.5              121.256      
                4.6              118.822      
                4.7              116.072      
                4.8              112.991      
                4.9              109.549      
                5.               105.709      




