
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1157centroid  

                0.               529.728E-15  
              100.E-03           239.023E-03  
              200.E-03             1.34442    
              300.E-03             3.92195    
              400.E-03             8.98916    
              500.E-03            18.4557     
              600.E-03            34.2392     
              700.E-03            55.2383     
              800.E-03            78.3066     
              900.E-03           100.82       
                1.                94.4557     
                1.                94.4557     
                1.1               78.1906     
                1.2               69.959      
                1.3               66.4559     
                1.4               66.4875     
                1.5               69.7997     
                1.6               73.9229     
                1.7               74.4722     
                1.8               67.876      
                1.9               58.5438     
                2.                53.7963     
                2.                53.7963     
                2.1               52.9526     
                2.2               52.0885     
                2.3               51.3136     
                2.4               50.5449     
                2.5               49.9825     
                2.6               49.5458     
                2.7               49.2409     
                2.8               49.0817     
                2.9               49.0883     
                3.                49.2853     
                3.                49.2853     
                3.1               59.9898     
                3.2               66.8201     
                3.3               69.3356     
                3.4               68.8468     
                3.5               66.0358     
                3.6               62.9268     
                3.7               65.4703     
                3.8               79.3248     
                3.9               94.8633     
                4.               104.725      
                4.               104.725      
                4.1              105.183      
                4.2              105.174      
                4.3              104.756      
                4.4              104.341      
                4.5              103.281      
                4.6              102.01       
                4.7              100.543      
                4.8               98.8845     
                4.9               97.0337     
                5.                94.9867     




