
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3430centroid  

                0.               529.728E-15  
              100.E-03           241.291E-03  
              200.E-03           752.918E-03  
              300.E-03             1.32451    
              400.E-03             1.77949    
              500.E-03             1.97246    
              600.E-03             2.01349    
              700.E-03             2.27207    
              800.E-03             2.9366     
              900.E-03             3.92953    
                1.                 4.2162     
                1.                 4.2162     
                1.1                4.65789    
                1.2                5.44946    
                1.3                7.19402    
                1.4               10.9364     
                1.5               18.6845     
                1.6               32.9773     
                1.7               53.2156     
                1.8               72.7883     
                1.9               83.6016     
                2.                88.1928     
                2.                88.1928     
                2.1               88.3231     
                2.2               88.2102     
                2.3               87.8768     
                2.4               87.5441     
                2.5               86.8557     
                2.6               86.0554     
                2.7               85.1567     
                2.8               84.1645     
                2.9               83.0762     
                3.                81.8822     
                3.                81.8822     
                3.1               72.115      
                3.2               60.9549     
                3.3               48.9968     
                3.4               36.1118     
                3.5               23.1261     
                3.6               12.4121     
                3.7                6.59885    
                3.8                4.88029    
                3.9                4.45373    
                4.                 4.2977     
                4.                 4.2977     
                4.1                4.2689     
                4.2                4.23546    
                4.3                4.20236    
                4.4                4.17051    
                4.5                4.14519    
                4.6                4.12714    
                4.7                4.11669    
                4.8                4.11419    
                4.9                4.12021    
                5.                 4.13553    




