
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             0651centroid  

                0.               529.728E-15  
              100.E-03           241.887E-03  
              200.E-03           808.689E-03  
              300.E-03             1.51498    
              400.E-03             2.17571    
              500.E-03             2.58046    
              600.E-03             2.65699    
              700.E-03             2.60531    
              800.E-03             2.64847    
              900.E-03             2.87305    
                1.                 3.8941     
                1.                 3.8941     
                1.1                4.54497    
                1.2                5.96713    
                1.3                8.47013    
                1.4               12.7351     
                1.5               20.0787     
                1.6               31.8567     
                1.7               46.9549     
                1.8               60.5224     
                1.9               67.686      
                2.                70.6596     
                2.                70.6596     
                2.1               70.7786     
                2.2               70.7623     
                2.3               70.6147     
                2.4               70.4672     
                2.5               70.0952     
                2.6               69.6453     
                2.7               69.129      
                2.8               68.5527     
                2.9               67.9188     
                3.                67.2249     
                3.                67.2249     
                3.1               61.4016     
                3.2               54.1866     
                3.3               45.8011     
                3.4               36.0919     
                3.5               25.4083     
                3.6               15.2587     
                3.7                8.08529    
                3.8                4.59283    
                3.9                3.43146    
                4.                 3.05849    
                4.                 3.05849    
                4.1                3.04371    
                4.2                3.04485    
                4.3                3.06181    
                4.4                3.07906    
                4.5                3.12441    
                4.6                3.18065    
                4.7                3.24677    
                4.8                3.32222    
                4.9                3.40703    
                5.                 3.50185    




