
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3545centroid  

                0.                 0.         
              100.E-03           241.635E-03  
              200.E-03           765.561E-03  
              300.E-03             1.35242    
              400.E-03             1.79753    
              500.E-03             1.88962    
              600.E-03             1.62043    
              700.E-03             1.28783    
              800.E-03             1.13694    
              900.E-03             1.19423    
                1.                 1.44199    
                1.                 1.44199    
                1.1                1.84618    
                1.2                2.9548     
                1.3                5.23793    
                1.4                9.62198    
                1.5               17.891      
                1.6               32.1066     
                1.7               51.2819     
                1.8               69.2402     
                1.9               79.0512     
                2.                83.2078     
                2.                83.2078     
                2.1               83.3618     
                2.2               83.3176     
                2.3               83.0852     
                2.4               82.853      
                2.5               82.3059     
                2.6               81.6529     
                2.7               80.9082     
                2.8               80.0783     
                2.9               79.1637     
                3.                78.1582     
                3.                78.1582     
                3.1               69.6865     
                3.2               59.7076     
                3.3               48.6393     
                3.4               36.299      
                3.5               23.2908     
                3.6               11.7323     
                3.7                4.51438    
                3.8                1.74716    
                3.9                1.08317    
                4.               921.536E-03  
                4.               921.536E-03  
                4.1              917.195E-03  
                4.2              921.163E-03  
                4.3              933.182E-03  
                4.4              945.876E-03  
                4.5              972.987E-03  
                4.6                1.00624    
                4.7                1.04546    
                4.8                1.09069    
                4.9                1.14226    
                5.                 1.20088    




