
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             0615centroid  

                0.               529.728E-15  
              100.E-03           241.941E-03  
              200.E-03             1.10805    
              300.E-03             2.82226    
              400.E-03             5.70561    
              500.E-03            10.3022     
              600.E-03            17.2461     
              700.E-03            26.6939     
              800.E-03            38.2556     
              900.E-03            51.3563     
                1.                58.2681     
                1.                58.2681     
                1.1               54.6832     
                1.2               49.3025     
                1.3               42.5586     
                1.4               34.6875     
                1.5               25.9272     
                1.6               17.4911     
                1.7               11.3365     
                1.8                8.09178    
                1.9                6.86296    
                2.                 6.41724    
                2.                 6.41724    
                2.1                6.3933     
                2.2                6.38506    
                2.3                6.39345    
                2.4                6.40207    
                2.5                6.4415     
                2.6                6.49371    
                2.7                6.55757    
                2.8                6.63243    
                2.9                6.71826    
                3.                 6.81573    
                3.                 6.81573    
                3.1                7.78411    
                3.2                9.26204    
                3.3               11.5431     
                3.4               15.2636     
                3.5               21.4666     
                3.6               31.2356     
                3.7               43.6383     
                3.8               54.6704     
                3.9               60.3999     
                4.                62.7168     
                4.                62.7168     
                4.1               62.7999     
                4.2               62.7737     
                4.3               62.6422     
                4.4               62.5107     
                4.5               62.2017     
                4.6               61.833      
                4.7               61.4141     
                4.8               60.9503     
                4.9               60.4438     
                5.                59.8928     




