
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1738centroid  

                0.               529.728E-15  
              100.E-03           238.009E-03  
              200.E-03           547.132E-03  
              300.E-03           676.244E-03  
              400.E-03           532.847E-03  
              500.E-03           328.629E-03  
              600.E-03             1.02154    
              700.E-03             3.61449    
              800.E-03             7.93856    
              900.E-03            13.1424     
                1.                 9.2764     
                1.                 9.2764     
                1.1               10.2368     
                1.2                8.28813    
                1.3                4.97925    
                1.4                1.95078    
                1.5                2.76419    
                1.6               14.3155     
                1.7               42.6248     
                1.8               82.4231     
                1.9              113.361      
                2.               129.124      
                2.               129.124      
                2.1              129.316      
                2.2              128.622      
                2.3              127.25       
                2.4              125.885      
                2.5              123.489      
                2.6              120.744      
                2.7              117.647      
                2.8              114.179      
                2.9              110.306      
                3.               105.982      
                3.               105.982      
                3.1               73.4072     
                3.2               47.3168     
                3.3               27.4224     
                3.4               12.0295     
                3.5                2.85765    
                3.6                2.89523    
                3.7               10.1596     
                3.8               15.7779     
                3.9               15.0924     
                4.                14.1493     
                4.                14.1493     
                4.1               13.7094     
                4.2               13.1671     
                4.3               12.6098     
                4.4               12.0675     
                4.5               11.5464     
                4.6               11.0697     
                4.7               10.6341     
                4.8               10.2383     
                4.9                9.8813     
                5.                 9.56197    




