
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1163centroid  

                0.               529.728E-15  
              100.E-03           239.013E-03  
              200.E-03             1.20066    
              300.E-03             3.33827    
              400.E-03             7.46987    
              500.E-03            15.2444     
              600.E-03            28.6577     
              700.E-03            47.4375     
              800.E-03            69.0615     
              900.E-03            91.1394     
                1.                93.153      
                1.                93.153      
                1.1               89.8111     
                1.2               89.6248     
                1.3               91.8388     
                1.4               95.313      
                1.5               99.1707     
                1.6               99.6789     
                1.7               94.2681     
                1.8               84.2423     
                1.9               74.287      
                2.                69.7791     
                2.                69.7791     
                2.1               69.2074     
                2.2               68.6706     
                2.3               68.2232     
                2.4               67.7772     
                2.5               67.5179     
                2.6               67.3758     
                2.7               67.3666     
                2.8               67.5123     
                2.9               67.8407     
                3.                68.385      
                3.                68.385      
                3.1               80.245      
                3.2               89.2325     
                3.3               94.5213     
                3.4               97.1092     
                3.5               96.4831     
                3.6               91.7046     
                3.7               86.3037     
                3.8               87.7152     
                3.9               92.1012     
                4.                96.3047     
                4.                96.3047     
                4.1               96.6723     
                4.2               96.8553     
                4.3               96.8385     
                4.4               96.8217     
                4.5               96.4845     
                4.6               96.0638     
                4.7               95.5832     
                4.8               95.0604     
                4.9               94.5108     
                5.                93.95       




