
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1914centroid  

                0.                 0.         
              100.E-03           238.706E-03  
              200.E-03           546.781E-03  
              300.E-03           713.26E-03   
              400.E-03           704.952E-03  
              500.E-03           884.648E-03  
              600.E-03             2.52501    
              700.E-03             6.90905    
              800.E-03            13.7997     
              900.E-03            22.1826     
                1.                19.8872     
                1.                19.8872     
                1.1               25.3248     
                1.2               25.4522     
                1.3               22.3857     
                1.4               17.3315     
                1.5               13.0913     
                1.6               15.964      
                1.7               34.4719     
                1.8               68.8604     
                1.9              100.508      
                2.               117.957      
                2.               117.957      
                2.1              118.05       
                2.2              117.196      
                2.3              115.648      
                2.4              114.111      
                2.5              111.507      
                2.6              108.519      
                2.7              105.145      
                2.8              101.366      
                2.9               97.1544     
                3.                92.4759     
                3.                92.4759     
                3.1               59.4891     
                3.2               37.0357     
                3.3               23.0524     
                3.4               15.2584     
                3.5               14.7629     
                3.6               22.261      
                3.7               32.3151     
                3.8               35.1637     
                3.9               30.3693     
                4.                27.4606     
                4.                27.4606     
                4.1               26.5863     
                4.2               25.6138     
                4.3               24.6847     
                4.4               23.7771     
                4.5               22.9966     
                4.6               22.3098     
                4.7               21.7119     
                4.8               21.2036     
                4.9               20.7891     
                5.                20.4736     




