
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1419centroid  

                0.               529.728E-15  
              100.E-03           238.482E-03  
              200.E-03           810.074E-03  
              300.E-03             1.71192    
              400.E-03             3.08069    
              500.E-03             5.48605    
              600.E-03            10.3692     
              700.E-03            19.0684     
              800.E-03            31.0148     
              900.E-03            45.0045     
                1.                61.4302     
                1.                61.4302     
                1.1               84.952      
                1.2              103.063      
                1.3              118.202      
                1.4              128.262      
                1.5              129.043      
                1.6              112.44       
                1.7               82.9683     
                1.8               63.1522     
                1.9               59.723      
                2.                62.7774     
                2.                62.7774     
                2.1               63.7489     
                2.2               64.6857     
                2.3               65.481      
                2.4               66.2825     
                2.5               66.8245     
                2.6               67.3153     
                2.7               67.7958     
                2.8               68.3055     
                2.9               68.8875     
                3.                69.5933     
                3.                69.5933     
                3.1               73.5187     
                3.2               85.8916     
                3.3              101.474      
                3.4              118.214      
                3.5              131.052      
                3.6              128.978      
                3.7              108.901      
                3.8               83.0818     
                3.9               65.4111     
                4.                58.43       
                4.                58.43       
                4.1               58.1044     
                4.2               57.9763     
                4.3               58.0214     
                4.4               58.0687     
                4.5               58.4012     
                4.6               58.8944     
                4.7               59.5783     
                4.8               60.4918     
                4.9               61.6842     
                5.                63.2163     




