
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3310centroid  

                0.               529.728E-15  
              100.E-03           240.836E-03  
              200.E-03           714.386E-03  
              300.E-03             1.20155    
              400.E-03             1.54618    
              500.E-03             1.67943    
              600.E-03             1.8846     
              700.E-03             2.66116    
              800.E-03             4.13309    
              900.E-03             6.06721    
                1.                 5.78511    
                1.                 5.78511    
                1.1                6.17819    
                1.2                6.42805    
                1.3                7.36484    
                1.4               10.2724     
                1.5               17.6311     
                1.6               32.9218     
                1.7               56.2892     
                1.8               80.2742     
                1.9               94.1876     
                2.               100.274      
                2.               100.274      
                2.1              100.419      
                2.2              100.226      
                2.3               99.7374     
                2.4               99.2504     
                2.5               98.2998     
                2.6               97.2068     
                2.7               95.9849     
                2.8               94.6359     
                2.9               93.1524     
                3.                91.5181     
                3.                91.5181     
                3.1               78.2732     
                3.2               64.0682     
                3.3               49.7236     
                3.4               35.0605     
                3.5               21.2428     
                3.6               11.144      
                3.7                7.12831    
                3.8                6.94336    
                3.9                6.87649    
                4.                 6.74837    
                4.                 6.74837    
                4.1                6.67935    
                4.2                6.58543    
                4.3                6.48088    
                4.4                6.37875    
                4.5                6.27234    
                4.6                6.17499    
                4.7                6.08747    
                4.8                6.01044    
                4.9                5.94461    
                5.                 5.89065    




