
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1487centroid  

                0.                 0.         
              100.E-03           238.446E-03  
              200.E-03           694.142E-03  
              300.E-03             1.2295     
              400.E-03             1.77198    
              500.E-03             2.51751    
              600.E-03             4.51914    
              700.E-03             9.32636    
              800.E-03            17.1615     
              900.E-03            27.3878     
                1.                37.4672     
                1.                37.4672     
                1.1               57.1191     
                1.2               70.5677     
                1.3               79.6377     
                1.4               83.1335     
                1.5               78.3848     
                1.6               62.0765     
                1.7               41.9304     
                1.8               36.8802     
                1.9               46.5396     
                2.                55.7737     
                2.                55.7737     
                2.1               56.4833     
                2.2               56.7937     
                2.3               56.7602     
                2.4               56.739      
                2.5               56.1615     
                2.6               55.4009     
                2.7               54.484      
                2.8               53.4344     
                2.9               52.2779     
                3.                51.0476     
                3.                51.0476     
                3.1               42.4331     
                3.2               45.6885     
                3.3               55.5794     
                3.4               69.488      
                3.5               83.9464     
                3.6               90.1752     
                3.7               82.333      
                3.8               64.0701     
                3.9               49.4827     
                4.                42.7185     
                4.                42.7185     
                4.1               41.8132     
                4.2               40.9416     
                4.3               40.2042     
                4.4               39.4689     
                4.5               39.0092     
                4.6               38.7021     
                4.7               38.5575     
                4.8               38.5972     
                4.9               38.8533     
                5.                39.3679     




