
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2105centroid  

                0.               529.728E-15  
              100.E-03           238.567E-03  
              200.E-03             1.4764     
              300.E-03             4.35812    
              400.E-03             9.87008    
              500.E-03            19.5296     
              600.E-03            33.7406     
              700.E-03            49.3097     
              800.E-03            63.1578     
              900.E-03            73.9776     
                1.                54.4739     
                1.                54.4739     
                1.1               25.3362     
                1.2               12.6146     
                1.3                8.50403    
                1.4               11.4613     
                1.5               21.5299     
                1.6               35.9428     
                1.7               45.6043     
                1.8               42.5396     
                1.9               33.2618     
                2.                28.8031     
                2.                28.8031     
                2.1               27.4112     
                2.2               25.9715     
                2.3               24.6596     
                2.4               23.3908     
                2.5               22.346      
                2.6               21.4326     
                2.7               20.6443     
                2.8               19.9828     
                2.9               19.4558     
                3.                19.0743     
                3.                19.0743     
                3.1               27.1673     
                3.2               30.8792     
                3.3               29.4072     
                3.4               23.7726     
                3.5               15.1028     
                3.6                7.89237    
                3.7               12.7071     
                3.8               36.217      
                3.9               65.5138     
                4.                83.1224     
                4.                83.1224     
                4.1               82.6451     
                4.2               81.2879     
                4.3               79.3406     
                4.4               77.4188     
                4.5               74.5618     
                4.6               71.3437     
                4.7               67.7662     
                4.8               63.8235     
                4.9               59.5078     
                5.                54.8151     




