
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3843centroid  

                0.               529.728E-15  
              100.E-03           242.193E-03  
              200.E-03           810.725E-03  
              300.E-03             1.51649    
              400.E-03             2.16153    
              500.E-03             2.51932    
              600.E-03             2.48104    
              700.E-03             2.21795    
              800.E-03             1.98596    
              900.E-03             1.8979     
                1.                 2.75903    
                1.                 2.75903    
                1.1                3.33147    
                1.2                4.81606    
                1.3                7.45867    
                1.4               11.9741     
                1.5               19.6057     
                1.6               31.5624     
                1.7               46.7372     
                1.8               60.0897     
                1.9               67.4618     
                2.                70.5071     
                2.                70.5071     
                2.1               70.667      
                2.2               70.6903     
                2.3               70.5899     
                2.4               70.3801     
                2.5               70.0749     
                2.6               69.6871     
                2.7               69.227      
                2.8               68.7016     
                2.9               68.1142     
                3.                67.4635     
                3.                67.4635     
                3.1               61.8302     
                3.2               54.9185     
                3.3               46.5201     
                3.4               36.6529     
                3.5               25.6706     
                3.6               15.0541     
                3.7                7.28743    
                3.8                3.44676    
                3.9                2.14758    
                4.                 1.75149    
                4.                 1.75149    
                4.1                1.73563    
                4.2                1.73959    
                4.3                1.76083    
                4.4                1.7971     
                4.5                1.84647    
                4.6                1.90743    
                4.7                1.97886    
                4.8                2.06012    
                4.9                2.15115    
                5.                 2.25256    




