
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3085centroid  

                0.               529.728E-15  
              100.E-03           272.559E-03  
              200.E-03           930.286E-03  
              300.E-03             2.00283    
              400.E-03             3.71164    
              500.E-03             6.71385    
              600.E-03            12.2955     
              700.E-03            21.4232     
              800.E-03            33.5604     
              900.E-03            47.5657     
                1.                54.0149     
                1.                54.0149     
                1.1               58.1936     
                1.2               58.5941     
                1.3               57.2466     
                1.4               55.5734     
                1.5               55.4451     
                1.6               59.6916     
                1.7               69.5326     
                1.8               80.5914     
                1.9               87.1314     
                2.                89.8461     
                2.                89.8461     
                2.1               89.8097     
                2.2               89.5255     
                2.3               89.07       
                2.4               88.496      
                2.5               87.8382     
                2.6               87.1192     
                2.7               86.3528     
                2.8               85.5467     
                2.9               84.7034     
                3.                83.8208     
                3.                83.8208     
                3.1               78.5993     
                3.2               72.65       
                3.3               66.3817     
                3.4               60.608      
                3.5               56.7283     
                3.6               56.67       
                3.7               59.9755     
                3.8               61.7537     
                3.9               60.4138     
                4.                59.1097     
                4.                59.1097     
                4.1               58.7416     
                4.2               58.2724     
                4.3               57.7793     
                4.4               57.2978     
                4.5               56.8463     
                4.6               56.4365     
                4.7               56.0776     
                4.8               55.7786     
                4.9               55.548      
                5.                55.3939     




