
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             8217centroid  

                0.                22.5663E-12 
              100.E-03            13.1457     
              200.E-03            48.3379     
              300.E-03            93.1243     
              400.E-03           124.211      
              500.E-03           126.578      
              600.E-03           118.559      
              700.E-03           126.681      
              800.E-03           158.724      
              900.E-03           211.427      
                1.               300.295      
                1.               300.295      
                1.00625          144.29       
                1.0125           144.084      
                1.01875          189.474      
                1.025            222.027      
                1.03437          256.987      
                1.04844          303.538      
                1.06953          365.38       
                1.07151          368.327      
                1.07225          368.828      
                1.07336          368.013      
                1.07378          367.212      
                1.07441          364.221      
                1.07464          362.645      
                1.07499          358.574      
                1.07512          356.694      
                1.07532          352.625      
                1.07562          338.78       
                1.07573          331.364      
                1.07577          328.175      
                1.07583          321.869      
                1.07593          304.314      
                1.07596          296.169      
                1.07602          268.882      
                1.07604          257.776      
                1.07607          256.148      
                1.0761           277.869      
                1.07613          293.382      
                1.07617          303.191      
                1.07624          308.163      
                1.07634          311.228      
                1.07649          314.464      
                1.07671          318.901      
                1.07705          324.914      
                1.07756          332.421      
                1.07832          341.051      
                1.07947          350.468      
                1.08118          360.904      
                1.08375          373.615      
                1.08761          390.97       
                1.09339          416.39       
                1.10207          454.58       
                1.11509          512.26       
                1.13462          599.067      
                1.16391          727.977      
                1.20785          913.12       
                1.27376            1.15989E+03
                1.37262            1.4368E+03 
                1.47262            1.5878E+03 
                1.57262            1.60623E+03
                1.67262            1.49557E+03
                1.77262            1.25444E+03
                1.87262          812.942      
                1.87887          767.874      
                1.88824          676.378      
                1.89176          628.682      
                1.89308          607.17       
                1.89505          560.316      
                1.8958           538.778      
                1.89691          484.461      
                1.89733          458.489      
                1.89795          377.213      
                1.89889          417.352      
                1.89983          518.671      
                1.90077          530.715      
                1.90217          531.774      
                1.90429          530.633      
                1.90745          528.534      
                1.91221          525.361      
                1.91933          520.659      
                1.93002          513.742      
                1.94606          503.663      
                1.97011          489.186      
                2.               472.217      
                2.               472.217      
                2.25             607.041      
                2.5              837.422      
                2.75               1.17524E+03
                3.                 1.61895E+03
                3.                 1.61895E+03
                3.00781            2.68041E+03
                3.01563            2.74462E+03
                3.02344            2.7164E+03 
                3.03125            2.68852E+03
                3.04297            2.64993E+03
                3.06055            2.58831E+03
                3.08691            2.05038E+03
                3.09351            1.93397E+03
                3.1001             1.7709E+03 
                3.10257            1.69359E+03
                3.1035             1.66056E+03
                3.10489            1.59817E+03
                3.10541            1.57177E+03
                3.10619            1.52153E+03
                3.10648            1.5008E+03 
                3.10692            1.46199E+03
                3.10758            1.36293E+03
                3.10783            1.31642E+03
                3.10792            1.29709E+03
                3.10806            1.30667E+03
                3.10812            1.31927E+03
                3.10819            1.38484E+03
                3.10831            1.78166E+03
                3.10836            1.93903E+03
                3.10842            2.15897E+03
                3.10845            2.22522E+03
                3.10848            2.29164E+03
                3.10854            2.30656E+03
                3.10862            2.26107E+03
                3.10875            2.20505E+03
                3.10894            2.17512E+03
                3.10922            2.16978E+03
                3.10964            2.17664E+03
                3.11028            2.18677E+03
                3.11123            2.19514E+03
                3.11266            2.19942E+03
                3.1148             2.19914E+03
                3.11802            2.19474E+03
                3.12284            2.18641E+03
                3.13007            2.17343E+03
                3.14092            2.1541E+03 
                3.15719            2.12569E+03
                3.1816             2.08457E+03
                3.21822            2.02641E+03
                3.27314            1.9466E+03 
                3.35552            1.83974E+03
                3.4791             1.69258E+03
                3.6041             1.53449E+03
                3.7291             1.33448E+03
                3.8541             1.02024E+03
                3.88535          865.201      
                3.88828          842.866      
                3.89267          789.163      
                3.89432          757.631      
                3.89494          742.786      
                3.89586          706.47       
                3.89621          689.135      
                3.89673          645.035      
                3.89693          624.105      
                3.89722          572.979      
                3.89766          137.729      
                3.8981           202.445      
                3.89854          227.617      
                3.8992           235.65       
                3.90019          237.973      
                3.90168          238.768      
                3.9039           239.305      
                3.90725          239.991      
                3.91226          241.011      
                3.91977          242.562      
                3.93105          244.939      
                3.94796          248.615      
                3.97333          254.383      
                4.               260.774      
                4.               260.774      
                4.25             238.829      
                4.5              225.676      
                4.75             232.846      
                5.               278.139      




