
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element11
                  X             0135centroid  

                0.                 0.         
              100.E-03            13.1462     
              200.E-03            56.8129     
              300.E-03           122.907      
              400.E-03           192.2        
              500.E-03           248.385      
              600.E-03           285.633      
              700.E-03           310.131      
              800.E-03           330.187      
              900.E-03           350.124      
                1.               702.142      
                1.               702.142      
                1.00625          969.451      
                1.0125           874.791      
                1.01875          772.759      
                1.025            698.274      
                1.03437          608.665      
                1.04844          480.365      
                1.06953          276.645      
                1.07151          258.568      
                1.07225          251.729      
                1.07336          240.674      
                1.07378          236.825      
                1.07441          231.157      
                1.07464          229.483      
                1.07499          227.743      
                1.07512          227.575      
                1.07532          228.245      
                1.07562          236.852      
                1.07573          244.688      
                1.07577          248.694      
                1.07583          257.462      
                1.07593          287.475      
                1.07596          305.142      
                1.07602          379.548      
                1.07604          423.849      
                1.07607          503.076      
                1.0761           538.018      
                1.07613          561.574      
                1.07617          582.352      
                1.07624          596.451      
                1.07634          604.26       
                1.07649          607.58       
                1.07671          607.914      
                1.07705          606.36       
                1.07756          603.723      
                1.07832          600.553      
                1.07947          597.158      
                1.08118          593.54       
                1.08375          589.32       
                1.08761          583.786      
                1.09339          576.022      
                1.10207          564.975      
                1.11509          549.447      
                1.13462          528.135      
                1.16391          499.804      
                1.20785          463.683      
                1.27376          420.146      
                1.37262          371.842      
                1.47262          337.871      
                1.57262          315.188      
                1.67262          301.627      
                1.77262          295.897      
                1.87262          297.754      
                1.87887          298.23       
                1.88824          299.168      
                1.89176          299.687      
                1.89308          299.934      
                1.89505          300.48       
                1.8958           300.76       
                1.89691          301.55       
                1.89733          301.997      
                1.89795          303.796      
                1.89889          318.188      
                1.89983          308.935      
                1.90077          306.763      
                1.90217          306.287      
                1.90429          306.309      
                1.90745          306.488      
                1.91221          306.787      
                1.91933          307.261      
                1.93002          308.023      
                1.94606          309.278      
                1.97011          311.411      
                2.               314.473      
                2.               314.473      
                2.25             274.563      
                2.5              268.709      
                2.75             313.862      
                3.               462.072      
                3.               462.072      
                3.00781            1.17841E+03
                3.01563            1.11161E+03
                3.02344            1.03783E+03
                3.03125          986.097      
                3.04297          917.767      
                3.06055          803.35       
                3.08691          784.321      
                3.09351          776.958      
                3.1001           759.653      
                3.10257          746.105      
                3.1035           739.114      
                3.10489          723.88       
                3.10541          716.645      
                3.10619          701.957      
                3.10648          695.447      
                3.10692          683.328      
                3.10758          653.524      
                3.10783          641.263      
                3.10792          637.121      
                3.10806          630.643      
                3.10812          628.835      
                3.10819          626.47       
                3.10831          626.589      
                3.10836          633.462      
                3.10842          685.896      
                3.10845          698.706      
                3.10848          698.173      
                3.10854          699.173      
                3.10862          694.547      
                3.10875          689.569      
                3.10894          696.509      
                3.10922          714.454      
                3.10964          737.3        
                3.11028          759.522      
                3.11123          777.155      
                3.11266          788.242      
                3.1148           793.038      
                3.11802          793.218      
                3.12284          790.44       
                3.13007          785.412      
                3.14092          777.895      
                3.15719          767.077      
                3.1816           751.819      
                3.21822          730.816      
                3.27314          702.893      
                3.35552          667.72       
                3.4791           627.393      
                3.6041           599.32       
                3.7291           582.511      
                3.8541           577.241      
                3.88535          579.28       
                3.88828          579.783      
                3.89267          581.166      
                3.89432          582.155      
                3.89494          582.668      
                3.89586          584.072      
                3.89621          584.8        
                3.89673          586.881      
                3.89693          587.934      
                3.89722          590.79       
                3.89766          626.135      
                3.8981           607.358      
                3.89854          595.717      
                3.8992           589.755      
                3.90019          587.53       
                3.90168          586.907      
                3.9039           586.763      
                3.90725          586.714      
                3.91226          586.673      
                3.91977          586.633      
                3.93105          586.616      
                3.94796          586.69       
                3.97333          587.021      
                4.               587.652      
                4.               587.652      
                4.25             519.517      
                4.5              488.915      
                4.75             495.498      
                5.               549.379      




