
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             9225centroid  

                0.                22.5663E-12 
              100.E-03            13.1487     
              200.E-03            53.5348     
              300.E-03           117.541      
              400.E-03           195.047      
              500.E-03           277.961      
              600.E-03           368.081      
              700.E-03           468.06       
              800.E-03           577.793      
              900.E-03           696.947      
                1.                 1.3166E+03 
                1.                 1.3166E+03 
                1.00625            1.454E+03  
                1.0125             1.39374E+03
                1.01875            1.35828E+03
                1.025              1.33812E+03
                1.03437            1.3172E+03 
                1.04844            1.29008E+03
                1.06953            1.24962E+03
                1.07151            1.24596E+03
                1.07225            1.2446E+03 
                1.07336            1.24248E+03
                1.07378            1.24173E+03
                1.07441            1.24068E+03
                1.07464            1.24035E+03
                1.07499            1.24005E+03
                1.07512            1.24E+03   
                1.07532            1.24012E+03
                1.07562            1.24177E+03
                1.07573            1.24303E+03
                1.07577            1.24363E+03
                1.07583            1.24504E+03
                1.07593            1.25007E+03
                1.07596            1.25268E+03
                1.07602            1.26473E+03
                1.07604            1.27036E+03
                1.07607            1.26904E+03
                1.0761             1.24674E+03
                1.07613            1.22043E+03
                1.07617            1.19034E+03
                1.07624            1.16453E+03
                1.07634            1.14709E+03
                1.07649            1.13737E+03
                1.07671            1.13245E+03
                1.07705            1.12972E+03
                1.07756            1.12763E+03
                1.07832            1.12553E+03
                1.07947            1.12319E+03
                1.08118            1.12041E+03
                1.08375            1.11682E+03
                1.08761            1.11182E+03
                1.09339            1.10459E+03
                1.10207            1.09404E+03
                1.11509            1.07878E+03
                1.13462            1.05698E+03
                1.16391            1.02634E+03
                1.20785          984.19       
                1.27376          927.725      
                1.37262          854.786      
                1.47262          792.643      
                1.57262          741.313      
                1.67262          702.27       
                1.77262          681.219      
                1.87262          703.604      
                1.87887          709.447      
                1.88824          723.676      
                1.89176          732.279      
                1.89308          736.42       
                1.89505          746.094      
                1.8958           750.789      
                1.89691          763.43       
                1.89733          769.84       
                1.89795          791.562      
                1.89889          721.886      
                1.89983          679.866      
                1.90077          675.881      
                1.90217          675.355      
                1.90429          675.254      
                1.90745          675.183      
                1.91221          675.088      
                1.91933          674.953      
                1.93002          674.766      
                1.94606          674.52       
                1.97011          674.224      
                2.               673.977      
                2.               673.977      
                2.25             683.881      
                2.5              703.438      
                2.75             743.608      
                3.               810.896      
                3.               810.896      
                3.00781          744.895      
                3.01563          639.198      
                3.02344          594.477      
                3.03125          570.962      
                3.04297          546.155      
                3.06055          513.629      
                3.08691          473.69       
                3.09351          492.701      
                3.1001           526.968      
                3.10257          544.77       
                3.1035           552.722      
                3.10489          568.453      
                3.10541          575.349      
                3.10619          589.074      
                3.10648          594.893      
                3.10692          606.247      
                3.10758          637.852      
                3.10783          653.886      
                3.10792          660.794      
                3.10806          659.068      
                3.10812          655.496      
                3.10819          635.347      
                3.10831          515.634      
                3.10836          468.937      
                3.10842          412.505      
                3.10845          394.611      
                3.10848          366.999      
                3.10854          332.644      
                3.10862          313.441      
                3.10875          314.413      
                3.10894          327.952      
                3.10922          347.831      
                3.10964          369.805      
                3.11028          390.244      
                3.11123          406.096      
                3.11266          415.639      
                3.1148           418.98       
                3.11802          417.483      
                3.12284          412.435      
                3.13007          404.138      
                3.14092          391.871      
                3.15719          374.221      
                3.1816           349.314      
                3.21822          315.057      
                3.27314          269.752      
                3.35552          213.925      
                3.4791           156.048      
                3.6041           131.005      
                3.7291           146.453      
                3.8541           224.141      
                3.88535          271.836      
                3.88828          278.793      
                3.89267          295.536      
                3.89432          305.243      
                3.89494          309.77       
                3.89586          320.706      
                3.89621          325.851      
                3.89673          338.675      
                3.89693          344.642      
                3.89722          358.823      
                3.89766          483.201      
                3.8981           522.252      
                3.89854          534.182      
                3.8992           537.367      
                3.90019          537.84       
                3.90168          537.492      
                3.9039           536.753      
                3.90725          535.613      
                3.91226          533.917      
                3.91977          531.419      
                3.93105          527.771      
                3.94796          522.519      
                3.97333          515.124      
                4.               507.953      
                4.               507.953      
                4.25             576.708      
                4.5              699.207      
                4.75             883.223      
                5.                 1.12279E+03




