
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             8456centroid  

                0.                22.5663E-12 
              100.E-03            13.1477     
              200.E-03            61.3135     
              300.E-03           150.577      
              400.E-03           273.569      
              500.E-03           401.831      
              600.E-03           515.055      
              700.E-03           612.483      
              800.E-03           700.675      
              900.E-03           784.614      
                1.               904.135      
                1.               904.135      
                1.00625          725.122      
                1.0125           692.189      
                1.01875          681.581      
                1.025            676.346      
                1.03437          671.592      
                1.04844          664.881      
                1.06953          657.395      
                1.07151          657.997      
                1.07225          658.559      
                1.07336          660.385      
                1.07378          661.343      
                1.07441          663.835      
                1.07464          665.022      
                1.07499          667.776      
                1.07512          669.008      
                1.07532          671.558      
                1.07562          679.779      
                1.07573          684.142      
                1.07577          686.016      
                1.07583          689.678      
                1.07593          699.687      
                1.07596          704.354      
                1.07602          719.323      
                1.07604          724.951      
                1.07607          715.873      
                1.0761           682.86       
                1.07613          659.536      
                1.07617          646.572      
                1.07624          644.021      
                1.07634          645.843      
                1.07649          647.058      
                1.07671          646.059      
                1.07705          643.223      
                1.07756          639.276      
                1.07832          634.75       
                1.07947          629.931      
                1.08118          624.745      
                1.08375          618.624      
                1.08761          610.649      
                1.09339          599.64       
                1.10207          584.421      
                1.11509          563.935      
                1.13462          537.551      
                1.16391          505.495      
                1.20785          469.74       
                1.27376          435.1        
                1.37262          411.331      
                1.47262          411.098      
                1.57262          428.998      
                1.67262          462.29       
                1.77262          510.922      
                1.87262          585.979      
                1.87887          593.224      
                1.88824          607.604      
                1.89176          615.056      
                1.89308          618.428      
                1.89505          625.745      
                1.8958           629.161      
                1.89691          637.889      
                1.89733          642.202      
                1.89795          656.431      
                1.89889          736.14       
                1.89983          727.557      
                1.90077          726.016      
                1.90217          725.737      
                1.90429          725.723      
                1.90745          725.773      
                1.91221          725.867      
                1.91933          726.031      
                1.93002          726.326      
                1.94606          726.878      
                1.97011          727.949      
                2.               729.683      
                2.               729.683      
                2.25             719.38       
                2.5              724.842      
                2.75             747.865      
                3.               746.872      
                3.               746.872      
                3.00781          871.551      
                3.01563            1.08702E+03
                3.02344            1.15123E+03
                3.03125            1.17488E+03
                3.04297            1.19057E+03
                3.06055            1.1955E+03 
                3.08691            1.9516E+03 
                3.09351            1.90522E+03
                3.1001             1.85546E+03
                3.10257            1.83292E+03
                3.1035             1.82347E+03
                3.10489            1.80573E+03
                3.10541            1.79829E+03
                3.10619            1.78432E+03
                3.10648            1.77855E+03
                3.10692            1.76804E+03
                3.10758            1.74203E+03
                3.10783            1.72992E+03
                3.10792            1.72496E+03
                3.10806            1.72156E+03
                3.10812            1.72118E+03
                3.10819            1.72525E+03
                3.10831            1.74408E+03
                3.10836            1.74154E+03
                3.10842            1.73285E+03
                3.10845            1.71973E+03
                3.10848            1.66933E+03
                3.10854            1.5453E+03 
                3.10862            1.3866E+03 
                3.10875            1.25068E+03
                3.10894            1.15657E+03
                3.10922            1.09076E+03
                3.10964            1.0385E+03 
                3.11028          995.142      
                3.11123          962.469      
                3.11266          942.457      
                3.1148           934.205      
                3.11802          934.561      
                3.12284          940.532      
                3.13007          950.855      
                3.14092          965.919      
                3.15719          986.817      
                3.1816             1.01459E+03
                3.21822            1.04898E+03
                3.27314            1.08665E+03
                3.35552            1.11823E+03
                3.4791             1.12586E+03
                3.6041             1.10293E+03
                3.7291             1.06226E+03
                3.8541             1.00904E+03
                3.88535          990.078      
                3.88828          987.672      
                3.89267          982.424      
                3.89432          979.476      
                3.89494          978.099      
                3.89586          974.789      
                3.89621          973.182      
                3.89673          969.031      
                3.89693          966.978      
                3.89722          961.731      
                3.89766          806.106      
                3.8981           715.281      
                3.89854          691.656      
                3.8992           684.661      
                3.90019          682.772      
                3.90168          682.218      
                3.9039           681.921      
                3.90725          681.578      
                3.91226          681.083      
                3.91977          680.356      
                3.93105          679.298      
                3.94796          677.784      
                3.97333          675.684      
                4.               673.703      
                4.               673.703      
                4.25             687.475      
                4.5              715.         
                4.75             767.173      
                5.               871.493      




