
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             8475centroid  

                0.                22.5663E-12 
              100.E-03            13.1466     
              200.E-03            55.2635     
              300.E-03           118.843      
              400.E-03           185.008      
              500.E-03           234.874      
              600.E-03           263.267      
              700.E-03           279.284      
              800.E-03           292.424      
              900.E-03           307.016      
                1.               624.638      
                1.               624.638      
                1.00625          594.529      
                1.0125           543.494      
                1.01875          544.413      
                1.025            557.492      
                1.03437          585.942      
                1.04844          652.514      
                1.06953          878.862      
                1.07151          918.419      
                1.07225          936.35       
                1.07336          972.373      
                1.07378          988.04       
                1.07441            1.01945E+03
                1.07464            1.03285E+03
                1.07499            1.05909E+03
                1.07512            1.06999E+03
                1.07532            1.09021E+03
                1.07562            1.14225E+03
                1.07573            1.16625E+03
                1.07577            1.17592E+03
                1.07583            1.19327E+03
                1.07593            1.23278E+03
                1.07596            1.24851E+03
                1.07602            1.28214E+03
                1.07604            1.28583E+03
                1.07607            1.23745E+03
                1.0761             1.19404E+03
                1.07613            1.18389E+03
                1.07617            1.18918E+03
                1.07624            1.19915E+03
                1.07634            1.2074E+03 
                1.07649            1.21187E+03
                1.07671            1.21292E+03
                1.07705            1.21165E+03
                1.07756            1.20906E+03
                1.07832            1.20575E+03
                1.07947            1.20197E+03
                1.08118            1.19763E+03
                1.08375            1.19222E+03
                1.08761            1.18478E+03
                1.09339            1.174E+03  
                1.10207            1.15809E+03
                1.11509            1.13467E+03
                1.13462            1.10042E+03
                1.16391            1.05096E+03
                1.20785          980.874      
                1.27376          884.246      
                1.37262          756.348      
                1.47262          644.947      
                1.57262          549.006      
                1.67262          466.358      
                1.77262          395.117      
                1.87262          332.53       
                1.87887          328.713      
                1.88824          322.565      
                1.89176          320.055      
                1.89308          319.064      
                1.89505          317.322      
                1.8958           316.627      
                1.89691          315.299      
                1.89733          314.78       
                1.89795          313.829      
                1.89889          300.204      
                1.89983          284.204      
                1.90077          280.504      
                1.90217          279.251      
                1.90429          278.471      
                1.90745          277.519      
                1.91221          276.126      
                1.91933          274.052      
                1.93002          270.967      
                1.94606          266.398      
                1.97011          259.684      
                2.               251.577      
                2.               251.577      
                2.25             282.152      
                2.5              323.204      
                2.75             355.451      
                3.               351.083      
                3.               351.083      
                3.00781          582.008      
                3.01563          643.072      
                3.02344          686.805      
                3.03125          722.97       
                3.04297          775.21       
                3.06055          866.05       
                3.08691          587.768      
                3.09351          584.429      
                3.1001           615.876      
                3.10257          641.44       
                3.1035           654.146      
                3.10489          680.936      
                3.10541          693.135      
                3.10619          717.53       
                3.10648          728.027      
                3.10692          747.788      
                3.10758          799.532      
                3.10783          824.383      
                3.10792          834.479      
                3.10806          853.301      
                3.10812          860.568      
                3.10819          872.674      
                3.10831          892.968      
                3.10836          896.574      
                3.10842          890.973      
                3.10845          871.689      
                3.10848          818.02       
                3.10854          769.537      
                3.10862          747.499      
                3.10875          742.334      
                3.10894          747.869      
                3.10922          758.347      
                3.10964          769.502      
                3.11028          778.889      
                3.11123          785.282      
                3.11266          788.436      
                3.1148           788.765      
                3.11802          786.821      
                3.12284          782.853      
                3.13007          776.56       
                3.14092          767.034      
                3.15719          752.738      
                3.1816           731.378      
                3.21822          699.731      
                3.27314          653.566      
                3.35552          588.009      
                3.4791           498.915      
                3.6041           420.21       
                3.7291           352.543      
                3.8541           295.317      
                3.88535          282.629      
                3.88828          281.519      
                3.89267          279.891      
                3.89432          279.378      
                3.89494          279.223      
                3.89586          279.141      
                3.89621          279.174      
                3.89673          279.526      
                3.89693          279.754      
                3.89722          280.552      
                3.89766          287.051      
                3.8981           268.313      
                3.89854          259.799      
                3.8992           255.828      
                3.90019          254.196      
                3.90168          253.369      
                3.9039           252.589      
                3.90725          251.515      
                3.91226          249.928      
                3.91977          247.569      
                3.93105          244.076      
                3.94796          238.943      
                3.97333          231.478      
                4.               223.935      
                4.               223.935      
                4.25             263.443      
                4.5              327.486      
                4.75             412.548      
                5.               511.96       




