
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element11
                  X             0047centroid  

                0.                22.5663E-12 
              100.E-03            13.1467     
              200.E-03            55.5305     
              300.E-03           120.483      
              400.E-03           189.28       
              500.E-03           242.463      
              600.E-03           276.638      
              700.E-03           301.586      
              800.E-03           325.719      
              900.E-03           352.317      
                1.               689.921      
                1.               689.921      
                1.00625          841.015      
                1.0125           862.791      
                1.01875          890.899      
                1.025            919.398      
                1.03437          962.518      
                1.04844            1.03695E+03
                1.06953            1.19689E+03
                1.07151            1.21742E+03
                1.07225            1.22635E+03
                1.07336            1.24376E+03
                1.07378            1.25103E+03
                1.07441            1.26534E+03
                1.07464            1.27125E+03
                1.07499            1.28266E+03
                1.07512            1.28727E+03
                1.07532            1.29574E+03
                1.07562            1.31692E+03
                1.07573            1.32608E+03
                1.07577            1.32965E+03
                1.07583            1.33591E+03
                1.07593            1.34937E+03
                1.07596            1.35411E+03
                1.07602            1.3609E+03 
                1.07604            1.35612E+03
                1.07607            1.29617E+03
                1.0761             1.23022E+03
                1.07613            1.19828E+03
                1.07617            1.18277E+03
                1.07624            1.17708E+03
                1.07634            1.17548E+03
                1.07649            1.17474E+03
                1.07671            1.17349E+03
                1.07705            1.17138E+03
                1.07756            1.16849E+03
                1.07832            1.16503E+03
                1.07947            1.1611E+03 
                1.08118            1.15658E+03
                1.08375            1.15092E+03
                1.08761            1.14312E+03
                1.09339            1.13177E+03
                1.10207            1.11497E+03
                1.11509            1.09012E+03
                1.13462            1.05369E+03
                1.16391            1.00107E+03
                1.20785          926.822      
                1.27376          825.84       
                1.37262          695.855      
                1.47262          587.232      
                1.57262          498.234      
                1.67262          426.204      
                1.77262          369.429      
                1.87262          328.81       
                1.87887          327.146      
                1.88824          325.308      
                1.89176          325.053      
                1.89308          325.086      
                1.89505          325.577      
                1.8958           325.93       
                1.89691          327.292      
                1.89733          328.114      
                1.89795          331.634      
                1.89889          372.34       
                1.89983          362.941      
                1.90077          360.35       
                1.90217          359.407      
                1.90429          358.781      
                1.90745          357.998      
                1.91221          356.853      
                1.91933          355.148      
                1.93002          352.619      
                1.94606          348.889      
                1.97011          343.436      
                2.               336.904      
                2.               336.904      
                2.25             364.25       
                2.5              403.371      
                2.75             443.688      
                3.               475.816      
                3.               475.816      
                3.00781            1.00971E+03
                3.01563            1.11238E+03
                3.02344            1.14257E+03
                3.03125            1.16032E+03
                3.04297            1.18019E+03
                3.06055            1.20135E+03
                3.08691          742.879      
                3.09351          796.082      
                3.1001           856.242      
                3.10257          882.73       
                3.1035           893.477      
                3.10489          912.996      
                3.10541          920.828      
                3.10619          935.088      
                3.10648          940.728      
                3.10692          950.734      
                3.10758          974.027      
                3.10783          983.838      
                3.10792          987.574      
                3.10806          994.252      
                3.10812          996.67       
                3.10819            1.0004E+03 
                3.10831            1.00309E+03
                3.10836            1.00055E+03
                3.10842          986.468      
                3.10845          968.175      
                3.10848          915.66       
                3.10854          855.843      
                3.10862          819.176      
                3.10875          803.61       
                3.10894          803.359      
                3.10922          811.017      
                3.10964          820.529      
                3.11028          828.427      
                3.11123          833.365      
                3.11266          835.437      
                3.1148           835.293      
                3.11802          833.42       
                3.12284          829.874      
                3.13007          824.216      
                3.14092          815.449      
                3.15719          801.897      
                3.1816           780.977      
                3.21822          748.986      
                3.27314          701.075      
                3.35552          631.918      
                3.4791           537.753      
                3.6041           455.802      
                3.7291           387.532      
                3.8541           333.73       
                3.88535          323.784      
                3.88828          323.097      
                3.89267          322.525      
                3.89432          322.634      
                3.89494          322.769      
                3.89586          323.393      
                3.89621          323.757      
                3.89673          324.937      
                3.89693          325.55       
                3.89722          327.264      
                3.89766          342.837      
                3.8981           325.245      
                3.89854          317.215      
                3.8992           313.608      
                3.90019          312.165      
                3.90168          311.444      
                3.9039           310.766      
                3.90725          309.835      
                3.91226          308.457      
                3.91977          306.411      
                3.93105          303.385      
                3.94796          298.942      
                3.97333          292.496      
                4.               286.         
                4.               286.         
                4.25             322.499      
                4.5              380.742      
                4.75             461.641      
                5.               572.586      




