
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             8869centroid  

                0.                 0.         
              100.E-03             0.         
              200.E-03             0.         
              300.E-03             0.         
              400.E-03             0.         
              500.E-03             0.         
              600.E-03             0.         
              700.E-03             0.         
              800.E-03             0.         
              900.E-03             0.         
                1.                 0.         
                1.                 0.         
                1.00625            9.10581    
                1.0125            12.2468     
                1.01875           13.6169     
                1.025             14.8337     
                1.03437           16.0521     
                1.04844           15.2348     
                1.06953            7.32652    
                1.07151            6.38081    
                1.07225            6.01428    
                1.07336            5.6808     
                1.07378            5.5431     
                1.07441            5.58218    
                1.07464            5.59071    
                1.07499            5.863      
                1.07512            5.9556     
                1.07532            6.1745     
                1.07562            7.46267    
                1.07573            8.25472    
                1.07577            8.51717    
                1.07583            9.13284    
                1.07593           10.6585     
                1.07596           11.4349     
                1.07602           13.451      
                1.07604           14.3805     
                1.07607           16.5551     
                1.0761            19.6436     
                1.07613           23.0668     
                1.07617           27.4812     
                1.07624           31.7194     
                1.07634           34.6133     
                1.07649           35.925      
                1.07671           36.0201     
                1.07705           35.406      
                1.07756           34.4497     
                1.07832           33.3866     
                1.07947           32.3702     
                1.08118           31.4478     
                1.08375           29.9355     
                1.08761           28.8751     
                1.09339           26.9298     
                1.10207           23.0849     
                1.11509           15.4715     
                1.13462            1.14279    
                1.16391          -28.3507     
                1.20785          -87.6423     
                1.27376         -205.813      
                1.37262         -436.601      
                1.47262         -719.783      
                1.57262           -1.03975E+03
                1.67262           -1.38525E+03
                1.77262           -1.74516E+03
                1.87262           -2.10462E+03
                1.87887           -2.12599E+03
                1.88824           -2.1573E+03 
                1.89176           -2.16811E+03
                1.89308           -2.17213E+03
                1.89505           -2.17665E+03
                1.8958            -2.17834E+03
                1.89691           -2.17793E+03
                1.89733           -2.17647E+03
                1.89795           -2.16713E+03
                1.89889           -1.7833E+03 
                1.89983           -1.76363E+03
                1.90077           -1.76875E+03
                1.90217           -1.77311E+03
                1.90429           -1.77892E+03
                1.90745           -1.78727E+03
                1.91221           -1.79902E+03
                1.91933           -1.81703E+03
                1.93002           -1.84421E+03
                1.94606           -1.88521E+03
                1.97011           -1.9472E+03 
                2.                -2.025E+03  
                2.                -2.025E+03  
                2.25              -1.47993E+03
                2.5             -946.382      
                2.75            -456.755      
                3.              -816.629E-15  
                3.              -816.629E-15  
                3.00781           11.2305     
                3.01563           14.0636     
                3.02344           15.085      
                3.03125           15.9445     
                3.04297           15.9238     
                3.06055           11.5269     
                3.08691         -167.095      
                3.09351         -178.842      
                3.1001          -189.382      
                3.10257         -192.462      
                3.1035          -193.428      
                3.10489         -194.421      
                3.10541         -194.616      
                3.10619         -194.485      
                3.10648         -194.414      
                3.10692         -193.71       
                3.10758         -190.722      
                3.10783         -188.885      
                3.10792         -188.025      
                3.10806         -187.106      
                3.10812         -186.63       
                3.10819         -186.815      
                3.10831         -186.906      
                3.10836         -184.978      
                3.10842         -175.68       
                3.10845         -171.174      
                3.10848         -163.072      
                3.10854         -147.647      
                3.10862         -124.053      
                3.10875          -98.1681     
                3.10894          -74.1299     
                3.10922          -51.9974     
                3.10964          -31.1239     
                3.11028          -13.0956     
                3.11123          757.566E-03  
                3.11266            9.32776    
                3.1148            12.9226     
                3.11802           12.7913     
                3.12284            9.97855    
                3.13007            5.28645    
                3.14092           -4.95672    
                3.15719          -21.8816     
                3.1816           -50.736      
                3.21822         -104.722      
                3.27314         -205.395      
                3.35552         -393.721      
                3.4791          -741.681      
                3.6041            -1.14908E+03
                3.7291            -1.59036E+03
                3.8541            -2.04188E+03
                3.88535           -2.15027E+03
                3.88828           -2.15955E+03
                3.89267           -2.17261E+03
                3.89432           -2.17603E+03
                3.89494           -2.17727E+03
                3.89586           -2.17659E+03
                3.89621           -2.17625E+03
                3.89673           -2.17127E+03
                3.89693           -2.16925E+03
                3.89722           -2.15924E+03
                3.89766           -1.8437E+03 
                3.8981            -1.76549E+03
                3.89854           -1.76077E+03
                3.8992            -1.76262E+03
                3.90019           -1.76909E+03
                3.90168           -1.77351E+03
                3.9039            -1.77923E+03
                3.90725           -1.78781E+03
                3.91226           -1.80037E+03
                3.91977           -1.81941E+03
                3.93105           -1.8481E+03 
                3.94796           -1.89139E+03
                3.97333           -1.95687E+03
                4.                -2.02633E+03
                4.                -2.02633E+03
                4.25              -1.4808E+03 
                4.5             -946.891      
                4.75            -456.965      
                5.                 0.         




