
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             9335centroid  

                0.                22.5663E-12 
              100.E-03            13.1482     
              200.E-03            49.9617     
              300.E-03           102.17       
              400.E-03           152.444      
              500.E-03           187.067      
              600.E-03           212.013      
              700.E-03           238.601      
              800.E-03           271.205      
              900.E-03           310.157      
                1.               631.288      
                1.               631.288      
                1.00625          354.242      
                1.0125           269.334      
                1.01875          258.762      
                1.025            257.929      
                1.03437          259.213      
                1.04844          263.546      
                1.06953          276.653      
                1.07151          278.628      
                1.07225          279.48       
                1.07336          281.098      
                1.07378          281.804      
                1.07441          283.171      
                1.07464          283.771      
                1.07499          284.939      
                1.07512          285.445      
                1.07532          286.406      
                1.07562          289.125      
                1.07573          290.646      
                1.07577          291.321      
                1.07583          292.69       
                1.07593          296.763      
                1.07596          298.821      
                1.07602          307.409      
                1.07604          310.933      
                1.07607          304.108      
                1.0761           286.729      
                1.07613          273.999      
                1.07617          263.384      
                1.07624          256.552      
                1.07634          253.196      
                1.07649          251.894      
                1.07671          251.508      
                1.07705          251.494      
                1.07756          251.634      
                1.07832          251.826      
                1.07947          252.01       
                1.08118          252.155      
                1.08375          252.268      
                1.08761          252.406      
                1.09339          252.652      
                1.10207          253.149      
                1.11509          254.114      
                1.13462          255.829      
                1.16391          258.48       
                1.20785          261.69       
                1.27376          263.663      
                1.37262          260.493      
                1.47262          252.272      
                1.57262          241.652      
                1.67262          230.605      
                1.77262          220.921      
                1.87262          217.196      
                1.87887          217.688      
                1.88824          219.465      
                1.89176          220.749      
                1.89308          221.402      
                1.89505          223.066      
                1.8958           223.888      
                1.89691          226.213      
                1.89733          227.395      
                1.89795          231.469      
                1.89889          250.879      
                1.89983          252.276      
                1.90077          252.137      
                1.90217          251.685      
                1.90429          251.046      
                1.90745          250.113      
                1.91221          248.729      
                1.91933          246.682      
                1.93002          243.677      
                1.94606          239.31       
                1.97011          233.069      
                2.               225.812      
                2.               225.812      
                2.25             284.903      
                2.5              391.835      
                2.75             568.459      
                3.               838.864      
                3.               838.864      
                3.00781            1.13508E+03
                3.01563            1.04822E+03
                3.02344            1.01624E+03
                3.03125          999.489      
                3.04297          980.919      
                3.06055          956.179      
                3.08691            1.00288E+03
                3.09351          976.363      
                3.1001           945.92       
                3.10257          932.318      
                3.1035           926.684      
                3.10489          916.404      
                3.10541          912.158      
                3.10619          904.401      
                3.10648          901.244      
                3.10692          895.623      
                3.10758          882.542      
                3.10783          876.732      
                3.10792          874.397      
                3.10806          873.849      
                3.10812          874.291      
                3.10819          878.64       
                3.10831          908.737      
                3.10836          921.003      
                3.10842          946.422      
                3.10845          950.165      
                3.10848          934.2        
                3.10854          885.348      
                3.10862          826.785      
                3.10875          782.202      
                3.10894          759.965      
                3.10922          753.265      
                3.10964          753.175      
                3.11028          754.899      
                3.11123          756.59       
                3.11266          757.289      
                3.1148           756.403      
                3.11802          753.743      
                3.12284          749.192      
                3.13007          742.308      
                3.14092          732.222      
                3.15719          717.532      
                3.1816           696.156      
                3.21822          664.779      
                3.27314          618.087      
                3.35552          548.179      
                3.4791           446.375      
                3.6041           352.275      
                3.7291           270.976      
                3.8541           205.107      
                3.88535          191.5        
                3.88828          190.333      
                3.89267          188.576      
                3.89432          187.983      
                3.89494          187.785      
                3.89586          187.58       
                3.89621          187.551      
                3.89673          187.724      
                3.89693          187.872      
                3.89722          188.462      
                3.89766          207.221      
                3.8981           209.932      
                3.89854          209.994      
                3.8992           209.697      
                3.90019          209.406      
                3.90168          209.083      
                3.9039           208.644      
                3.90725          208.001      
                3.91226          207.049      
                3.91977          205.644      
                3.93105          203.592      
                3.94796          200.634      
                3.97333          196.463      
                4.               192.417      
                4.               192.417      
                4.25             228.105      
                4.5              294.944      
                4.75             400.657      
                5.               544.727      




