
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             9556centroid  

                0.                 0.         
              100.E-03             0.         
              200.E-03             0.         
              300.E-03             0.         
              400.E-03             0.         
              500.E-03             0.         
              600.E-03             0.         
              700.E-03             0.         
              800.E-03             0.         
              900.E-03             0.         
                1.                 0.         
                1.                 0.         
                1.00625            3.98008    
                1.0125          -247.463E-03  
                1.01875           -5.09491    
                1.025             -9.65735    
                1.03437          -16.613      
                1.04844          -28.5219     
                1.06953          -48.6497     
                1.07151          -50.2637     
                1.07225          -50.7744     
                1.07336          -51.2737     
                1.07378          -51.3826     
                1.07441          -51.2524     
                1.07464          -51.1331     
                1.07499          -50.6863     
                1.07512          -50.4652     
                1.07532          -49.9467     
                1.07562          -48.0332     
                1.07573          -47.0229     
                1.07577          -46.5928     
                1.07583          -45.7732     
                1.07593          -43.6573     
                1.07596          -42.7095     
                1.07602          -40.4072     
                1.07604          -39.5632     
                1.07607          -39.5011     
                1.0761           -39.4549     
                1.07613          -37.8701     
                1.07617          -33.962      
                1.07624          -28.9171     
                1.07634          -24.7341     
                1.07649          -22.499      
                1.07671          -22.0638     
                1.07705          -22.7816     
                1.07756          -24.1227     
                1.07832          -25.8087     
                1.07947          -27.7525     
                1.08118          -30.0531     
                1.08375          -33.0504     
                1.08761          -37.3751     
                1.09339          -44.0346     
                1.10207          -54.6444     
                1.11509          -71.9411     
                1.13462         -100.714      
                1.16391         -149.409      
                1.20785         -232.689      
                1.27376         -375.208      
                1.37262         -616.534      
                1.47262         -882.875      
                1.57262           -1.16394E+03
                1.67262           -1.45523E+03
                1.77262           -1.75373E+03
                1.87262           -2.05636E+03
                1.87887           -2.07515E+03
                1.88824           -2.10319E+03
                1.89176           -2.11347E+03
                1.89308           -2.11724E+03
                1.89505           -2.12265E+03
                1.8958            -2.12454E+03
                1.89691           -2.12672E+03
                1.89733           -2.12723E+03
                1.89795           -2.12569E+03
                1.89889           -2.02772E+03
                1.89983           -2.02926E+03
                1.90077           -2.03434E+03
                1.90217           -2.03929E+03
                1.90429           -2.04554E+03
                1.90745           -2.05465E+03
                1.91221           -2.06829E+03
                1.91933           -2.0888E+03 
                1.93002           -2.11966E+03
                1.94606           -2.16617E+03
                1.97011           -2.23644E+03
                2.                -2.32457E+03
                2.                -2.32457E+03
                2.25              -1.68268E+03
                2.5               -1.05973E+03
                2.75            -493.253      
                3.              -812.043E-15  
                3.              -812.043E-15  
                3.00781            5.71113    
                3.01563            3.44402    
                3.02344          879.894E-03  
                3.03125           -1.49621    
                3.04297           -5.53658    
                3.06055          -13.4589     
                3.08691         -159.462      
                3.09351         -171.491      
                3.1001          -183.577      
                3.10257         -187.886      
                3.1035          -189.438      
                3.10489         -191.588      
                3.10541         -192.335      
                3.10619         -193.287      
                3.10648         -193.595      
                3.10692         -193.931      
                3.10758         -193.592      
                3.10783         -193.123      
                3.10792         -192.882      
                3.10806         -191.81       
                3.10812         -191.266      
                3.10819         -189.774      
                3.10831         -181.472      
                3.10836         -176.885      
                3.10842         -166.492      
                3.10845         -161.974      
                3.10848         -153.795      
                3.10854         -139.087      
                3.10862         -118.615      
                3.10875          -97.4829     
                3.10894          -78.9674     
                3.10922          -62.7669     
                3.10964          -48.042      
                3.11028          -35.162      
                3.11123          -25.289      
                3.11266          -19.2953     
                3.1148           -17.1213     
                3.11802          -18.0114     
                3.12284          -21.3302     
                3.13007          -27.2343     
                3.14092          -36.9529     
                3.15719          -53.1127     
                3.1816           -80.6284     
                3.21822         -128.601      
                3.27314         -213.815      
                3.35552         -366.892      
                3.4791          -642.718      
                3.6041          -967.458      
                3.7291            -1.33154E+03
                3.8541            -1.74003E+03
                3.88535           -1.86068E+03
                3.88828           -1.87351E+03
                3.89267           -1.89712E+03
                3.89432           -1.90804E+03
                3.89494           -1.91263E+03
                3.89586           -1.92192E+03
                3.89621           -1.92591E+03
                3.89673           -1.93446E+03
                3.89693           -1.93811E+03
                3.89722           -1.94571E+03
                3.89766           -1.95985E+03
                3.8981            -1.96949E+03
                3.89854           -1.98015E+03
                3.8992            -1.98757E+03
                3.90019           -1.99244E+03
                3.90168           -1.99708E+03
                3.9039            -2.00326E+03
                3.90725           -2.01239E+03
                3.91226           -2.02608E+03
                3.91977           -2.04666E+03
                3.93105           -2.07763E+03
                3.94796           -2.12432E+03
                3.97333           -2.19487E+03
                4.                -2.2697E+03 
                4.                -2.2697E+03 
                4.25              -1.67057E+03
                4.5               -1.07509E+03
                4.75            -515.795      
                5.                 0.         




