
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element11
                  X             0221centroid  

                0.                 0.         
              100.E-03            13.1483     
              200.E-03            49.9641     
              300.E-03           103.931      
              400.E-03           163.026      
              500.E-03           218.383      
              600.E-03           272.799      
              700.E-03           333.551      
              800.E-03           404.544      
              900.E-03           486.647      
                1.               703.087      
                1.               703.087      
                1.00625            1.30366E+03
                1.0125             1.47848E+03
                1.01875            1.49338E+03
                1.025              1.49036E+03
                1.03437            1.48213E+03
                1.04844            1.46592E+03
                1.06953            1.43005E+03
                1.07151            1.42568E+03
                1.07225            1.4239E+03 
                1.07336            1.42074E+03
                1.07378            1.41947E+03
                1.07441            1.41724E+03
                1.07464            1.41636E+03
                1.07499            1.41485E+03
                1.07512            1.41427E+03
                1.07532            1.41332E+03
                1.07562            1.41171E+03
                1.07573            1.41118E+03
                1.07577            1.41101E+03
                1.07583            1.41089E+03
                1.07593            1.41173E+03
                1.07596            1.41237E+03
                1.07602            1.41817E+03
                1.07604            1.42167E+03
                1.07607            1.42943E+03
                1.0761             1.42954E+03
                1.07613            1.42349E+03
                1.07617            1.41289E+03
                1.07624            1.4009E+03 
                1.07634            1.39085E+03
                1.07649            1.38438E+03
                1.07671            1.38098E+03
                1.07705            1.37918E+03
                1.07756            1.37786E+03
                1.07832            1.37655E+03
                1.07947            1.37515E+03
                1.08118            1.37359E+03
                1.08375            1.37168E+03
                1.08761            1.369E+03  
                1.09339            1.36486E+03
                1.10207            1.35824E+03
                1.11509            1.34752E+03
                1.13462            1.33031E+03
                1.16391            1.30329E+03
                1.20785            1.26271E+03
                1.27376            1.20566E+03
                1.37262            1.13204E+03
                1.47262            1.07139E+03
                1.57262            1.02233E+03
                1.67262          982.715      
                1.77262          950.557      
                1.87262          921.371      
                1.87887          919.13       
                1.88824          914.804      
                1.89176          912.574      
                1.89308          911.56       
                1.89505          909.337      
                1.8958           908.281      
                1.89691          905.505      
                1.89733          904.078      
                1.89795          899.035      
                1.89889          726.839      
                1.89983          686.483      
                1.90077          681.004      
                1.90217          680.067      
                1.90429          679.964      
                1.90745          680.02       
                1.91221          680.137      
                1.91933          680.33       
                1.93002          680.655      
                1.94606          681.259      
                1.97011          682.245      
                2.               683.818      
                2.               683.818      
                2.25             675.03       
                2.5              675.602      
                2.75             697.272      
                3.               752.412      
                3.               752.412      
                3.00781            1.2287E+03 
                3.01563            1.33274E+03
                3.02344            1.31778E+03
                3.03125            1.30276E+03
                3.04297            1.28404E+03
                3.06055            1.25645E+03
                3.08691          872.325      
                3.09351          872.174      
                3.1001           873.67       
                3.10257          874.633      
                3.1035           875.117      
                3.10489          876.225      
                3.10541          876.75       
                3.10619          877.932      
                3.10648          878.46       
                3.10692          879.587      
                3.10758          883.31       
                3.10783          885.432      
                3.10792          886.38       
                3.10806          887.841      
                3.10812          888.324      
                3.10819          888.448      
                3.10831          880.717      
                3.10836          875.768      
                3.10842          873.152      
                3.10845          872.57       
                3.10848          869.17       
                3.10854          866.167      
                3.10862          886.75       
                3.10875          934.437      
                3.10894          992.249      
                3.10922            1.05039E+03
                3.10964            1.10606E+03
                3.11028            1.15512E+03
                3.11123            1.19215E+03
                3.11266            1.21433E+03
                3.1148             1.22289E+03
                3.11802            1.22139E+03
                3.12284            1.21296E+03
                3.13007            1.1985E+03 
                3.14092            1.17678E+03
                3.15719            1.14512E+03
                3.1816             1.10009E+03
                3.21822            1.03842E+03
                3.27314          959.196      
                3.35552          867.923      
                3.4791           780.726      
                3.6041           741.992      
                3.7291           737.371      
                3.8541           763.102      
                3.88535          777.108      
                3.88828          778.918      
                3.89267          782.851      
                3.89432          784.938      
                3.89494          785.87       
                3.89586          787.977      
                3.89621          788.922      
                3.89673          791.114      
                3.89693          792.069      
                3.89722          794.127      
                3.89766          753.788      
                3.8981           706.043      
                3.89854          693.243      
                3.8992           689.791      
                3.90019          689.122      
                3.90168          689.191      
                3.9039           689.524      
                3.90725          690.067      
                3.91226          690.898      
                3.91977          692.167      
                3.93105          694.126      
                3.94796          697.183      
                3.97333          702.039      
                4.               707.489      
                4.               707.489      
                4.25             672.654      
                4.5              645.056      
                4.75             639.181      
                5.               649.865      




