
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             8733centroid  

                0.                 0.         
              100.E-03             0.         
              200.E-03             0.         
              300.E-03             0.         
              400.E-03             0.         
              500.E-03             0.         
              600.E-03             0.         
              700.E-03             0.         
              800.E-03             0.         
              900.E-03             0.         
                1.                 0.         
                1.                 0.         
                1.00625           11.5489     
                1.0125            22.9913     
                1.01875           34.0969     
                1.025             45.1074     
                1.03437           61.4757     
                1.04844           85.5167     
                1.06953          119.607      
                1.07151          122.569      
                1.07225          123.646      
                1.07336          125.166      
                1.07378          125.712      
                1.07441          126.448      
                1.07464          126.705      
                1.07499          127.023      
                1.07512          127.129      
                1.07532          127.242      
                1.07562          127.143      
                1.07573          127.025      
                1.07577          126.966      
                1.07583          126.822      
                1.07593          126.316      
                1.07596          126.064      
                1.07602          125.087      
                1.07604          124.713      
                1.07607          125.442      
                1.0761           127.332      
                1.07613          128.673      
                1.07617          129.695      
                1.07624          130.409      
                1.07634          130.937      
                1.07649          131.378      
                1.07671          131.841      
                1.07705          132.448      
                1.07756          133.332      
                1.07832          134.654      
                1.07947          136.637      
                1.08118          139.615      
                1.08375          144.085      
                1.08761          150.794      
                1.09339          160.867      
                1.10207          175.993      
                1.11509          198.716      
                1.13462          232.863      
                1.16391          284.185      
                1.20785          361.259      
                1.27376          476.652      
                1.37262          647.822      
                1.47262          816.135      
                1.57262          975.85       
                1.67262            1.12086E+03
                1.77262            1.23819E+03
                1.87262            1.27284E+03
                1.87887            1.26538E+03
                1.88824            1.24148E+03
                1.89176            1.22466E+03
                1.89308            1.21608E+03
                1.89505            1.19467E+03
                1.8958             1.18385E+03
                1.89691            1.15306E+03
                1.89733            1.13674E+03
                1.89795            1.07685E+03
                1.89889         -131.013      
                1.89983         -281.527      
                1.90077         -298.679      
                1.90217         -301.206      
                1.90429         -301.272      
                1.90745         -300.815      
                1.91221         -300.049      
                1.91933         -298.874      
                1.93002         -297.068      
                1.94606         -294.264      
                1.97011         -289.853      
                2.              -284.048      
                2.              -284.048      
                2.25            -298.962      
                2.5             -277.276      
                2.75            -182.928      
                3.              -409.899E-15  
                3.              -409.899E-15  
                3.00781           10.7785     
                3.01563           21.9158     
                3.02344           32.6337     
                3.03125           43.2118     
                3.04297           58.8411     
                3.06055           81.5016     
                3.08691           48.4426     
                3.09351           46.0353     
                3.1001            39.2108     
                3.10257           35.1114     
                3.1035            33.2015     
                3.10489           29.3        
                3.10541           27.5674     
                3.10619           24.0978     
                3.10648           22.6261     
                3.10692           19.7697     
                3.10758           12.0198     
                3.10783            8.22412    
                3.10792            6.61413    
                3.10806            7.74608    
                3.10812            8.99549    
                3.10819           15.0274     
                3.10831           48.9184     
                3.10836           62.2862     
                3.10842           81.6973     
                3.10845           88.4911     
                3.10848           98.6772     
                3.10854          111.506      
                3.10862          122.585      
                3.10875          129.621      
                3.10894          133.559      
                3.10922          135.995      
                3.10964          137.859      
                3.11028          139.545      
                3.11123          141.295      
                3.11266          143.39       
                3.1148           146.208      
                3.11802          150.26       
                3.12284          156.253      
                3.13007          165.187      
                3.14092          178.511      
                3.15719          198.329      
                3.1816           227.659      
                3.21822          270.693      
                3.27314          332.848      
                3.35552          419.886      
                3.4791           533.351      
                3.6041           620.307      
                3.7291           663.976      
                3.8541           608.529      
                3.88535          529.04       
                3.88828          514.822      
                3.89267          476.574      
                3.89432          452.355      
                3.89494          440.581      
                3.89586          410.557      
                3.89621          395.817      
                3.89673          356.901      
                3.89693          337.823      
                3.89722          289.221      
                3.89766         -707.065      
                3.8981            -1.05321E+03
                3.89854           -1.12796E+03
                3.8992            -1.14872E+03
                3.90019           -1.1547E+03 
                3.90168           -1.1575E+03 
                3.9039            -1.16032E+03
                3.90725           -1.16429E+03
                3.91226           -1.17021E+03
                3.91977           -1.1791E+03 
                3.93105           -1.19247E+03
                3.94796           -1.21258E+03
                3.97333           -1.24289E+03
                4.                -1.27495E+03
                4.                -1.27495E+03
                4.25            -995.337      
                4.5             -698.067      
                4.75            -368.022      
                5.                 0.         




