
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             9469centroid  

                0.                22.5663E-12 
              100.E-03            13.1497     
              200.E-03            56.545      
              300.E-03           128.72       
              400.E-03           218.867      
              500.E-03           318.66       
              600.E-03           425.341      
              700.E-03           532.353      
              800.E-03           636.814      
              900.E-03           740.036      
                1.                 1.75096E+03
                1.                 1.75096E+03
                1.00625            2.6752E+03 
                1.0125             2.75652E+03
                1.01875            2.74405E+03
                1.025              2.72295E+03
                1.03437            2.69137E+03
                1.04844            2.63778E+03
                1.06953            2.53025E+03
                1.07151            2.51821E+03
                1.07225            2.51347E+03
                1.07336            2.50554E+03
                1.07378            2.50246E+03
                1.07441            2.49747E+03
                1.07464            2.49558E+03
                1.07499            2.49268E+03
                1.07512            2.49162E+03
                1.07532            2.4901E+03 
                1.07562            2.48875E+03
                1.07573            2.48878E+03
                1.07577            2.4889E+03 
                1.07583            2.48956E+03
                1.07593            2.49331E+03
                1.07596            2.4954E+03 
                1.07602            2.50729E+03
                1.07604            2.51185E+03
                1.07607            2.49027E+03
                1.0761             2.42699E+03
                1.07613            2.37404E+03
                1.07617            2.32822E+03
                1.07624            2.29595E+03
                1.07634            2.27628E+03
                1.07649            2.26563E+03
                1.07671            2.26004E+03
                1.07705            2.25648E+03
                1.07756            2.25327E+03
                1.07832            2.24974E+03
                1.07947            2.24563E+03
                1.08118            2.24064E+03
                1.08375            2.23406E+03
                1.08761            2.22468E+03
                1.09339            2.21061E+03
                1.10207            2.18902E+03
                1.11509            2.1555E+03 
                1.13462            2.10307E+03
                1.16391            2.0207E+03 
                1.20785            1.89204E+03
                1.27376            1.69529E+03
                1.37262            1.40644E+03
                1.47262            1.13232E+03
                1.57262          880.652      
                1.67262          652.213      
                1.77262          445.561      
                1.87262          247.864      
                1.87887          233.999      
                1.88824          209.049      
                1.89176          197.371      
                1.89308          192.358      
                1.89505          182.121      
                1.8958           177.591      
                1.89691          166.795      
                1.89733          161.805      
                1.89795          147.049      
                1.89889          141.43       
                1.89983          148.517      
                1.90077          149.531      
                1.90217          149.771      
                1.90429          149.871      
                1.90745          149.976      
                1.91221          150.133      
                1.91933          150.385      
                1.93002          150.797      
                1.94606          151.496      
                1.97011          152.723      
                2.               154.548      
                2.               154.548      
                2.25             150.797      
                2.5              156.931      
                2.75             174.97       
                3.               196.111      
                3.               196.111      
                3.00781          147.552      
                3.01563          164.036      
                3.02344          143.133      
                3.03125          131.776      
                3.04297          121.943      
                3.06055          114.251      
                3.08691            1.0754E+03 
                3.09351            1.07662E+03
                3.1001             1.08609E+03
                3.10257            1.08868E+03
                3.1035             1.08947E+03
                3.10489            1.09051E+03
                3.10541            1.09074E+03
                3.10619            1.09106E+03
                3.10648            1.09101E+03
                3.10692            1.09104E+03
                3.10758            1.09068E+03
                3.10783            1.0898E+03 
                3.10792            1.08941E+03
                3.10806            1.07871E+03
                3.10812            1.07242E+03
                3.10819            1.05124E+03
                3.10831          914.819      
                3.10836          841.963      
                3.10842          704.289      
                3.10845          646.822      
                3.10848          541.142      
                3.10854          383.652      
                3.10862          250.624      
                3.10875          187.         
                3.10894          169.09       
                3.10922          169.183      
                3.10964          177.563      
                3.11028          190.641      
                3.11123          204.054      
                3.11266          213.755      
                3.1148           218.314      
                3.11802          218.701      
                3.12284          216.435      
                3.13007          212.331      
                3.14092          206.451      
                3.15719          198.66       
                3.1816           189.174      
                3.21822          179.268      
                3.27314          171.922      
                3.35552          171.743      
                3.4791           183.095      
                3.6041           199.671      
                3.7291           219.677      
                3.8541           253.01       
                3.88535          274.523      
                3.88828          277.969      
                3.89267          287.156      
                3.89432          292.738      
                3.89494          295.378      
                3.89586          301.937      
                3.89621          305.028      
                3.89673          312.797      
                3.89693          316.389      
                3.89722          324.886      
                3.89766          379.384      
                3.8981           388.429      
                3.89854          392.969      
                3.8992           394.463      
                3.90019          394.537      
                3.90168          393.998      
                3.9039           393.043      
                3.90725          391.591      
                3.91226          389.425      
                3.91977          386.209      
                3.93105          381.464      
                3.94796          374.517      
                3.97333          364.465      
                4.               354.355      
                4.               354.355      
                4.25             452.113      
                4.5              615.677      
                4.75             882.129      
                5.                 1.32811E+03




