
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             8200centroid  

                0.                22.5663E-12 
              100.E-03            13.1483     
              200.E-03            65.1759     
              300.E-03           162.57       
              400.E-03           286.579      
              500.E-03           394.317      
              600.E-03           468.832      
              700.E-03           522.528      
              800.E-03           569.954      
              900.E-03           618.3        
                1.               593.647      
                1.               593.647      
                1.00625          240.971      
                1.0125           273.397      
                1.01875          297.539      
                1.025            313.898      
                1.03437          333.063      
                1.04844          359.156      
                1.06953          402.947      
                1.07151          408.486      
                1.07225          410.98       
                1.07336          416.085      
                1.07378          418.313      
                1.07441          422.938      
                1.07464          424.94       
                1.07499          429.024      
                1.07512          430.754      
                1.07532          434.081      
                1.07562          443.482      
                1.07573          448.147      
                1.07577          450.098      
                1.07583          453.772      
                1.07593          463.128      
                1.07596          467.272      
                1.07602          478.931      
                1.07604          481.956      
                1.07607          462.668      
                1.0761           425.694      
                1.07613          404.424      
                1.07617          394.418      
                1.07624          392.779      
                1.07634          394.097      
                1.07649          394.863      
                1.07671          394.054      
                1.07705          391.964      
                1.07756          389.11       
                1.07832          385.884      
                1.07947          382.51       
                1.08118          378.961      
                1.08375          374.872      
                1.08761          369.623      
                1.09339          362.49       
                1.10207          352.821      
                1.11509          340.197      
                1.13462          324.744      
                1.16391          307.696      
                1.20785          292.364      
                1.27376          285.712      
                1.37262          301.235      
                1.47262          339.486      
                1.57262          395.439      
                1.67262          466.863      
                1.77262          554.591      
                1.87262          673.971      
                1.87887          684.695      
                1.88824          705.4        
                1.89176          715.855      
                1.89308          720.526      
                1.89505          730.488      
                1.8958           735.091      
                1.89691          746.671      
                1.89733          752.343      
                1.89795          770.783      
                1.89889          879.64       
                1.89983          874.064      
                1.90077          873.411      
                1.90217          873.675      
                1.90429          874.231      
                1.90745          875.084      
                1.91221          876.372      
                1.91933          878.326      
                1.93002          881.304      
                1.94606          885.877      
                1.97011          892.971      
                2.               902.173      
                2.               902.173      
                2.25             841.734      
                2.5              795.617      
                2.75             777.578      
                3.               778.117      
                3.               778.117      
                3.00781            1.82942E+03
                3.01563            2.13112E+03
                3.02344            2.15147E+03
                3.03125            2.13991E+03
                3.04297            2.11204E+03
                3.06055            2.05148E+03
                3.08691            1.86862E+03
                3.09351            1.8153E+03 
                3.1001             1.7599E+03 
                3.10257            1.73677E+03
                3.1035             1.72743E+03
                3.10489            1.7106E+03 
                3.10541            1.70377E+03
                3.10619            1.69137E+03
                3.10648            1.68641E+03
                3.10692            1.67758E+03
                3.10758            1.65737E+03
                3.10783            1.64876E+03
                3.10792            1.64536E+03
                3.10806            1.64741E+03
                3.10812            1.64971E+03
                3.10819            1.66094E+03
                3.10831            1.72392E+03
                3.10836            1.74762E+03
                3.10842            1.79722E+03
                3.10845            1.81087E+03
                3.10848            1.80974E+03
                3.10854            1.76919E+03
                3.10862            1.71392E+03
                3.10875            1.6695E+03 
                3.10894            1.64614E+03
                3.10922            1.63835E+03
                3.10964            1.63579E+03
                3.11028            1.63222E+03
                3.11123            1.62698E+03
                3.11266            1.62218E+03
                3.1148             1.6194E+03 
                3.11802            1.61848E+03
                3.12284            1.61837E+03
                3.13007            1.61807E+03
                3.14092            1.61648E+03
                3.15719            1.61171E+03
                3.1816             1.60029E+03
                3.21822            1.57621E+03
                3.27314            1.53039E+03
                3.35552            1.45157E+03
                3.4791             1.33065E+03
                3.6041             1.21912E+03
                3.7291             1.125E+03  
                3.8541             1.04962E+03
                3.88535            1.03195E+03
                3.88828            1.03011E+03
                3.89267            1.02655E+03
                3.89432            1.02479E+03
                3.89494            1.02403E+03
                3.89586            1.02235E+03
                3.89621            1.02159E+03
                3.89673            1.01979E+03
                3.89693            1.01894E+03
                3.89722            1.01693E+03
                3.89766          939.016      
                3.8981           865.5        
                3.89854          842.051      
                3.8992           834.068      
                3.90019          831.75       
                3.90168          831.145      
                3.9039           830.956      
                3.90725          830.813      
                3.91226          830.624      
                3.91977          830.359      
                3.93105          829.997      
                3.94796          829.54       
                3.97333          829.055      
                4.               828.821      
                4.               828.821      
                4.25             810.347      
                4.5              791.244      
                4.75             761.352      
                5.               694.423      




