
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             8410centroid  

                0.                 0.         
              100.E-03             0.         
              200.E-03             0.         
              300.E-03             0.         
              400.E-03             0.         
              500.E-03             0.         
              600.E-03             0.         
              700.E-03             0.         
              800.E-03             0.         
              900.E-03             0.         
                1.                 0.         
                1.                 0.         
                1.00625           -4.85869    
                1.0125           -19.0585     
                1.01875          -33.0032     
                1.025            -46.3063     
                1.03437          -66.3434     
                1.04844          -96.8875     
                1.06953         -142.982      
                1.07151         -146.961      
                1.07225         -148.462      
                1.07336         -150.347      
                1.07378         -151.067      
                1.07441         -151.811      
                1.07464         -152.1        
                1.07499         -152.225      
                1.07512         -152.284      
                1.07532         -152.277      
                1.07562         -151.237      
                1.07573         -150.49       
                1.07577         -150.246      
                1.07583         -149.606      
                1.07593         -147.914      
                1.07596         -146.99       
                1.07602         -144.256      
                1.07604         -143.054      
                1.07607         -141.486      
                1.0761          -140.062      
                1.07613         -138.402      
                1.07617         -136.463      
                1.07624         -134.881      
                1.07634         -134.045      
                1.07649         -133.98       
                1.07671         -134.584      
                1.07705         -135.758      
                1.07756         -137.464      
                1.07832         -139.749      
                1.07947         -142.785      
                1.08118         -146.941      
                1.08375         -153.259      
                1.08761         -161.94       
                1.09339         -175.132      
                1.10207         -195.371      
                1.11509         -226.525      
                1.13462         -273.329      
                1.16391         -346.566      
                1.20785         -459.805      
                1.27376         -634.565      
                1.37262         -903.076      
                1.47262           -1.17892E+03
                1.57262           -1.4582E+03 
                1.67262           -1.74055E+03
                1.77262           -2.02497E+03
                1.87262           -2.30415E+03
                1.87887           -2.3203E+03 
                1.88824           -2.34288E+03
                1.89176           -2.34997E+03
                1.89308           -2.3526E+03 
                1.89505           -2.3545E+03 
                1.8958            -2.35521E+03
                1.89691           -2.35332E+03
                1.89733           -2.35173E+03
                1.89795           -2.34449E+03
                1.89889           -2.21954E+03
                1.89983           -2.20597E+03
                1.90077           -2.20881E+03
                1.90217           -2.21358E+03
                1.90429           -2.22054E+03
                1.90745           -2.23087E+03
                1.91221           -2.24601E+03
                1.91933           -2.26892E+03
                1.93002           -2.30345E+03
                1.94606           -2.35549E+03
                1.97011           -2.43414E+03
                2.                -2.53273E+03
                2.                -2.53273E+03
                2.25              -1.8058E+03 
                2.5               -1.10904E+03
                2.75            -491.728      
                3.              -727.922E-15  
                3.              -727.922E-15  
                3.00781           -6.41156    
                3.01563          -25.1052     
                3.02344          -42.7238     
                3.03125          -59.4853     
                3.04297          -84.9672     
                3.06055         -123.718      
                3.08691         -187.241      
                3.09351         -199.419      
                3.1001          -209.965      
                3.10257         -213.192      
                3.1035          -214.231      
                3.10489         -215.372      
                3.10541         -215.653      
                3.10619         -215.695      
                3.10648         -215.693      
                3.10692         -215.189      
                3.10758         -212.782      
                3.10783         -211.319      
                3.10792         -210.63       
                3.10806         -210.199      
                3.10812         -209.919      
                3.10819         -210.781      
                3.10831         -217.603      
                3.10836         -220.825      
                3.10842         -224.779      
                3.10845         -226.324      
                3.10848         -229.084      
                3.10854         -233.813      
                3.10862         -239.135      
                3.10875         -242.058      
                3.10894         -241.383      
                3.10922         -238.024      
                3.10964         -233.415      
                3.11028         -228.548      
                3.11123         -225.04       
                3.11266         -224.224      
                3.1148          -226.919      
                3.11802         -233.574      
                3.12284         -244.885      
                3.13007         -262.173      
                3.14092         -289.421      
                3.15719         -330.632      
                3.1816          -392.038      
                3.21822         -487.272      
                3.27314         -633.214      
                3.35552         -856.554      
                3.4791            -1.19769E+03
                3.6041            -1.54763E+03
                3.7291            -1.90191E+03
                3.8541            -2.25487E+03
                3.88535           -2.33634E+03
                3.88828           -2.34292E+03
                3.89267           -2.35089E+03
                3.89432           -2.35208E+03
                3.89494           -2.35252E+03
                3.89586           -2.35075E+03
                3.89621           -2.35005E+03
                3.89673           -2.34585E+03
                3.89693           -2.34424E+03
                3.89722           -2.33817E+03
                3.89766           -2.24163E+03
                3.8981            -2.20737E+03
                3.89854           -2.20221E+03
                3.8992            -2.20367E+03
                3.90019           -2.20801E+03
                3.90168           -2.21306E+03
                3.9039            -2.22025E+03
                3.90725           -2.23104E+03
                3.91226           -2.24708E+03
                3.91977           -2.27128E+03
                3.93105           -2.30772E+03
                3.94796           -2.36266E+03
                3.97333           -2.44572E+03
                4.                -2.53371E+03
                4.                -2.53371E+03
                4.25              -1.80645E+03
                4.5               -1.10942E+03
                4.75            -491.9        
                5.                 0.         




