
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             5926centroid  

                0.                10.1838E-12 
                1.E-03             2.00454    
                2.E-03             9.84583    
                3.5E-03           27.3191     
                5.75E-03          54.5144     
                6.59375E-03       64.0587     
                7.85938E-03       77.6111     
                8.33398E-03       82.473      
                8.51196E-03       84.2376     
                8.77893E-03       86.6666     
                9.0459E-03        89.7425     
                9.31287E-03       93.0069     
                9.57983E-03       96.0162     
                9.8468E-03        98.9343     
               10.2473E-03       101.686      
               10.8479E-03       103.948      
               11.7489E-03       107.154      
               13.1005E-03       112.152      
               15.1278E-03       120.1        
               18.1687E-03       132.969      
               22.7301E-03       154.452      
               23.8704E-03       160.257      
               25.0108E-03       166.244      
               26.7213E-03       175.502      
               29.2871E-03       189.983      
               33.1358E-03       212.965      
               38.9088E-03       250.065      
               47.5683E-03       311.074      
               60.5576E-03       413.523      
               80.0415E-03       590.684      
              109.267E-03        899.97       
              153.106E-03          1.39847E+03
              218.864E-03          2.25825E+03
              317.502E-03          3.82127E+03
              417.502E-03          5.77712E+03
              517.502E-03          8.1491E+03 
              617.502E-03         10.9791E+03 
              717.502E-03         14.3085E+03 
              817.502E-03         18.1783E+03 
              917.502E-03         22.6293E+03 
                1.                26.7676E+03 
                1.                26.7676E+03 
                1.001             26.756E+03  
                1.002             26.7447E+03 
                1.0035            26.7299E+03 
                1.00575           26.7091E+03 
                1.00912           26.6784E+03 
                1.01419           26.6326E+03 
                1.02178           26.5641E+03 
                1.03317           26.462E+03  
                1.05026           26.3104E+03 
                1.07589           26.0872E+03 
                1.11433           25.7635E+03 
                1.172             25.3059E+03 
                1.25849           24.6896E+03 
                1.35849           24.0921E+03 
                1.45849           23.6313E+03 
                1.55849           23.3288E+03 
                1.65849           23.2336E+03 
                1.75849           23.4672E+03 
                1.85849           26.3185E+03 
                1.86474           27.166E+03  
                1.86631           27.4447E+03 
                1.86865           28.1151E+03 
                1.87216           31.1263E+03 
                1.87568           38.0334E+03 
                1.87656           39.4535E+03 
                1.87744           40.2141E+03 
                1.87876           39.6716E+03 
                1.87925           38.9188E+03 
                1.87999           36.8951E+03 
                1.8811            32.8003E+03 
                1.88152           30.9483E+03 
                1.88215           27.9644E+03 
                1.88309           23.5127E+03 
                1.88449           16.2319E+03 
                1.88661            7.91226E+03
                1.88977           15.9728E+03 
                1.89294           33.4352E+03 
                1.89611           49.2549E+03 
                1.90086           65.6324E+03 
                1.90799           76.6329E+03 
                1.91868           72.6548E+03 
                1.93471           50.3483E+03 
                1.95877           25.676E+03  
                1.98282           15.1436E+03 
                2.                11.8962E+03 
                2.                11.8962E+03 
                2.025              8.87312E+03
                2.05               8.71962E+03
                2.075              8.52778E+03
                2.1                8.33211E+03
                2.1375             8.04219E+03
                2.19375            7.61747E+03
                2.27813            7.00374E+03
                2.37812            6.31318E+03
                2.47813            5.66335E+03
                2.57813            5.05534E+03
                2.67812            4.49049E+03
                2.77813            3.97067E+03
                2.87812            3.49851E+03
                2.97813            3.07669E+03
                3.                 2.99114E+03




