
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             7758centroid  

                0.                11.1096E-12 
                1.E-03             7.00511    
                2.E-03            46.567      
                3.5E-03          220.264      
                5.75E-03         949.863      
                6.59375E-03        1.45759E+03
                7.85938E-03        2.43643E+03
                8.33398E-03        2.82738E+03
                8.51196E-03        2.98468E+03
                8.77893E-03        3.43277E+03
                9.0459E-03         3.86711E+03
                9.31287E-03        4.01818E+03
                9.57983E-03        4.11472E+03
                9.8468E-03         4.19393E+03
               10.2473E-03         4.25587E+03
               10.8479E-03         4.29323E+03
               11.7489E-03         4.34023E+03
               13.1005E-03         4.40527E+03
               15.1278E-03         4.48472E+03
               18.1687E-03         4.47947E+03
               22.7301E-03         3.85306E+03
               23.8704E-03         3.79786E+03
               25.0108E-03         3.74424E+03
               26.7213E-03         3.65624E+03
               29.2871E-03         3.50596E+03
               33.1358E-03         3.25059E+03
               38.9088E-03         2.8448E+03 
               47.5683E-03         2.28385E+03
               60.5576E-03         1.63566E+03
               80.0415E-03       975.197      
              109.267E-03        603.803      
              153.106E-03        956.086      
              218.864E-03          1.53435E+03
              317.502E-03          2.53526E+03
              417.502E-03          3.75147E+03
              517.502E-03          5.20366E+03
              617.502E-03          6.91926E+03
              717.502E-03          8.92299E+03
              817.502E-03         11.2382E+03 
              917.502E-03         13.8874E+03 
                1.                16.3408E+03 
                1.                16.3408E+03 
                1.001             16.331E+03  
                1.002             16.3154E+03 
                1.0035            16.2882E+03 
                1.00575           16.246E+03  
                1.00912           16.184E+03  
                1.01419           16.0954E+03 
                1.02178           15.9713E+03 
                1.03317           15.8006E+03 
                1.05026           15.5697E+03 
                1.07589           15.2609E+03 
                1.11433           14.8491E+03 
                1.172             14.2984E+03 
                1.25849           13.5409E+03 
                1.35849           12.7104E+03 
                1.45849           11.8744E+03 
                1.55849           11.0272E+03 
                1.65849           10.2161E+03 
                1.75849            9.54003E+03
                1.85849           11.5028E+03 
                1.86474           14.6616E+03 
                1.86631           15.8598E+03 
                1.86865           19.2447E+03 
                1.87216           42.2934E+03 
                1.87568          176.219E+03  
                1.87656          232.522E+03  
                1.87744          298.887E+03  
                1.87876          405.442E+03  
                1.87925          443.55E+03   
                1.87999          495.868E+03  
                1.8811           559.345E+03  
                1.88152          579.405E+03  
                1.88215          605.12E+03   
                1.88309          635.804E+03  
                1.88449          668.683E+03  
                1.88661          697.692E+03  
                1.88977          713.848E+03  
                1.89294          715.462E+03  
                1.89611          710.135E+03  
                1.90086          695.301E+03  
                1.90799          667.905E+03  
                1.91868          623.844E+03  
                1.93471          551.746E+03  
                1.95877          420.252E+03  
                1.98282          275.706E+03  
                2.               180.118E+03  
                2.               180.118E+03  
                2.025              2.47796E+03
                2.05               1.47552E+03
                2.075              1.43369E+03
                2.1                1.3853E+03 
                2.1375             1.31237E+03
                2.19375            1.2072E+03 
                2.27813            1.05986E+03
                2.37812          901.137      
                2.47813          759.441      
                2.57813          634.533      
                2.67812          526.169      
                2.77813          434.105      
                2.87812          358.121      
                2.97813          298.109      
                3.               287.019      




