
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3910centroid  

                0.                 2.77741E-12
                1.E-03           102.179E-03  
                2.E-03           309.492E-03  
                3.5E-03          661.955E-03  
                5.75E-03           1.33131    
                6.59375E-03        1.64243    
                7.85938E-03        2.17835    
                8.33398E-03        2.39856    
                8.51196E-03        2.48096    
                8.77893E-03        2.59043    
                9.0459E-03         2.7385     
                9.31287E-03        2.90664    
                9.57983E-03        3.06108    
                9.8468E-03         3.21276    
               10.2473E-03         3.31068    
               10.8479E-03         3.30441    
               11.7489E-03         3.28585    
               13.1005E-03         3.28668    
               15.1278E-03         3.3502     
               18.1687E-03         3.57018    
               22.7301E-03         4.13328    
               23.8704E-03         4.31291    
               25.0108E-03         4.50835    
               26.7213E-03         4.82755    
               29.2871E-03         5.36107    
               33.1358E-03         6.27458    
               38.9088E-03         7.87404    
               47.5683E-03        10.7276     
               60.5576E-03        15.8981     
               80.0415E-03        25.4148     
              109.267E-03         41.9737     
              153.106E-03         68.588      
              218.864E-03        121.278      
              317.502E-03        232.087      
              417.502E-03        388.125      
              517.502E-03        593.716      
              617.502E-03        854.598      
              717.502E-03          1.17658E+03
              817.502E-03          1.56551E+03
              917.502E-03          2.02739E+03
                1.                 2.46736E+03
                1.                 2.46736E+03
                1.001              2.464E+03  
                1.002              2.45928E+03
                1.0035             2.45135E+03
                1.00575            2.43913E+03
                1.00912            2.42093E+03
                1.01419            2.39414E+03
                1.02178            2.35522E+03
                1.03317            2.2998E+03 
                1.05026            2.22358E+03
                1.07589            2.126E+03  
                1.11433            2.02015E+03
                1.172              1.96266E+03
                1.25849            2.13381E+03
                1.35849            2.77655E+03
                1.45849            3.98883E+03
                1.55849            5.90749E+03
                1.65849            8.7689E+03 
                1.75849           13.077E+03  
                1.85849           26.6919E+03 
                1.86474           29.6191E+03 
                1.86631           30.4938E+03 
                1.86865           32.4289E+03 
                1.87216           37.6454E+03 
                1.87568           14.196E+03  
                1.87656            7.48991E+03
                1.87744            8.26294E+03
                1.87876           18.3956E+03 
                1.87925           21.1135E+03 
                1.87999           22.5292E+03 
                1.8811            20.0773E+03 
                1.88152           18.4344E+03 
                1.88215           15.9151E+03 
                1.88309           12.5227E+03 
                1.88449            8.96539E+03
                1.88661            6.40011E+03
                1.88977            5.38523E+03
                1.89294            5.43469E+03
                1.89611            5.73003E+03
                1.90086            6.18958E+03
                1.90799            6.78356E+03
                1.91868            7.48004E+03
                1.93471            8.21016E+03
                1.95877            8.91621E+03
                1.98282            9.42911E+03
                2.                 9.74152E+03
                2.                 9.74152E+03
                2.025              9.65433E+03
                2.05               9.39258E+03
                2.075              9.07652E+03
                2.1                8.75615E+03
                2.1375             8.27923E+03
                2.19375            7.57496E+03
                2.27813            6.54627E+03
                2.37812            5.37612E+03
                2.47813            4.26719E+03
                2.57813            3.23357E+03
                2.67812            2.29196E+03
                2.77813            1.46819E+03
                2.87812          805.193      
                2.97813          382.736      
                3.               335.239      




