
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             6605centroid  

                0.                12.0354E-12 
                1.E-03           526.329E-03  
                2.E-03             3.15134    
                3.5E-03           10.924      
                5.75E-03          26.6048     
                6.59375E-03       32.9473     
                7.85938E-03       42.6098     
                8.33398E-03       46.2243     
                8.51196E-03       47.537      
                8.77893E-03       49.252      
                9.0459E-03        51.539      
                9.31287E-03       54.0942     
                9.57983E-03       56.416      
                9.8468E-03        58.669      
               10.2473E-03        60.3101     
               10.8479E-03        60.7183     
               11.7489E-03        61.0666     
               13.1005E-03        61.6372     
               15.1278E-03        62.6415     
               18.1687E-03        64.4541     
               22.7301E-03        67.7635     
               23.8704E-03        68.6479     
               25.0108E-03        69.6098     
               26.7213E-03        71.1206     
               29.2871E-03        73.5144     
               33.1358E-03        77.3794     
               38.9088E-03        83.6427     
               47.5683E-03        93.9412     
               60.5576E-03       110.872      
               80.0415E-03       139.339      
              109.267E-03        195.538      
              153.106E-03        311.335      
              218.864E-03        503.286      
              317.502E-03        838.199      
              417.502E-03          1.2474E+03 
              517.502E-03          1.73554E+03
              617.502E-03          2.31338E+03
              717.502E-03          2.99012E+03
              817.502E-03          3.77454E+03
              917.502E-03          4.67517E+03
                1.                 5.5116E+03 
                1.                 5.5116E+03 
                1.001              5.50572E+03
                1.002              5.49934E+03
                1.0035             5.48977E+03
                1.00575            5.47693E+03
                1.00912            5.45814E+03
                1.01419            5.42977E+03
                1.02178            5.38694E+03
                1.03317            5.32283E+03
                1.05026            5.22706E+03
                1.07589            5.08463E+03
                1.11433            4.87449E+03
                1.172              4.56876E+03
                1.25849            4.13591E+03
                1.35849            3.6772E+03 
                1.45849            3.26566E+03
                1.55849            2.90073E+03
                1.65849            2.58232E+03
                1.75849            2.31422E+03
                1.85849            2.21312E+03
                1.86474            2.26961E+03
                1.86631            2.28609E+03
                1.86865            2.35641E+03
                1.87216            2.81641E+03
                1.87568            4.91949E+03
                1.87656            5.78069E+03
                1.87744            6.74362E+03
                1.87876            8.40969E+03
                1.87925            9.15077E+03
                1.87999           10.2577E+03 
                1.8811            12.1032E+03 
                1.88152           12.8975E+03 
                1.88215           14.0924E+03 
                1.88309           15.9847E+03 
                1.88449           18.2646E+03 
                1.88661           18.9437E+03 
                1.88977           19.1473E+03 
                1.89294           20.2711E+03 
                1.89611           20.878E+03  
                1.90086           21.3168E+03 
                1.90799           21.8792E+03 
                1.91868           21.7083E+03 
                1.93471           17.6998E+03 
                1.95877           11.6509E+03 
                1.98282            9.04167E+03
                2.                 7.63779E+03
                2.                 7.63779E+03
                2.025              2.73323E+03
                2.05               2.52781E+03
                2.075              2.44712E+03
                2.1                2.37023E+03
                2.1375             2.25811E+03
                2.19375            2.09673E+03
                2.27813            1.86981E+03
                2.37812            1.62423E+03
                2.47813            1.40378E+03
                2.57813            1.20815E+03
                2.67812            1.03709E+03
                2.77813          890.373      
                2.87812          767.844      
                2.97813          669.345      
                3.               650.93       




