
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             7631centroid  

                0.                12.9612E-12 
                1.E-03             6.88357    
                2.E-03            29.0351     
                3.5E-03           90.6694     
                5.75E-03         245.455      
                6.59375E-03      308.943      
                7.85938E-03      374.908      
                8.33398E-03      384.897      
                8.51196E-03      386.966      
                8.77893E-03      400.864      
                9.0459E-03       414.8        
                9.31287E-03      415.704      
                9.57983E-03      415.681      
                9.8468E-03       415.785      
               10.2473E-03       415.271      
               10.8479E-03       413.207      
               11.7489E-03       409.945      
               13.1005E-03       405.118      
               15.1278E-03       397.7        
               18.1687E-03       382.096      
               22.7301E-03       346.961      
               23.8704E-03       345.299      
               25.0108E-03       343.158      
               26.7213E-03       339.109      
               29.2871E-03       331.098      
               33.1358E-03       314.602      
               38.9088E-03       282.956      
               47.5683E-03       228.988      
               60.5576E-03       152.25       
               80.0415E-03        81.9546     
              109.267E-03         72.1967     
              153.106E-03         90.553      
              218.864E-03        126.214      
              317.502E-03        198.532      
              417.502E-03        296.298      
              517.502E-03        420.366      
              617.502E-03        573.095      
              717.502E-03        756.838      
              817.502E-03        974.085      
              917.502E-03          1.22739E+03
                1.                 1.4653E+03 
                1.                 1.4653E+03 
                1.001              1.46807E+03
                1.002              1.47136E+03
                1.0035             1.47627E+03
                1.00575            1.48354E+03
                1.00912            1.49437E+03
                1.01419            1.51056E+03
                1.02178            1.53479E+03
                1.03317            1.57165E+03
                1.05026            1.62679E+03
                1.07589            1.70935E+03
                1.11433            1.83798E+03
                1.172              2.04096E+03
                1.25849            2.36881E+03
                1.35849            2.78416E+03
                1.45849            3.24048E+03
                1.55849            3.73772E+03
                1.65849            4.27092E+03
                1.75849            4.82591E+03
                1.85849            5.10087E+03
                1.86474            4.83787E+03
                1.86631            4.76792E+03
                1.86865            4.52201E+03
                1.87216            3.51808E+03
                1.87568            4.26687E+03
                1.87656            6.03283E+03
                1.87744            8.92362E+03
                1.87876           15.5556E+03 
                1.87925           18.6495E+03 
                1.87999           23.7927E+03 
                1.8811            32.1642E+03 
                1.88152           35.5674E+03 
                1.88215           40.7473E+03 
                1.88309           48.4313E+03 
                1.88449           59.1846E+03 
                1.88661           72.8801E+03 
                1.88977           85.458E+03  
                1.89294           90.2119E+03 
                1.89611           89.3819E+03 
                1.90086           82.7714E+03 
                1.90799           71.1376E+03 
                1.91868           57.2859E+03 
                1.93471           44.0865E+03 
                1.95877           32.9443E+03 
                1.98282           27.0173E+03 
                2.                24.0788E+03 
                2.                24.0788E+03 
                2.025              1.17221E+03
                2.05             307.132      
                2.075            323.878      
                2.1              332.69       
                2.1375           338.876      
                2.19375          354.211      
                2.27813          385.363      
                2.37812          434.935      
                2.47813          498.356      
                2.57813          575.859      
                2.67812          667.876      
                2.77813          775.173      
                2.87812          899.1        
                2.97813            1.04192E+03
                3.                 1.07688E+03




