
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             7557centroid  

                0.                12.9612E-12 
                1.E-03            18.1106     
                2.E-03            92.9033     
                3.5E-03          312.868      
                5.75E-03         870.862      
                6.59375E-03        1.15595E+03
                7.85938E-03        1.63447E+03
                8.33398E-03        1.80236E+03
                8.51196E-03        1.85312E+03
                8.77893E-03        1.85127E+03
                9.0459E-03         1.82974E+03
                9.31287E-03        1.88068E+03
                9.57983E-03        1.93675E+03
                9.8468E-03         1.99494E+03
               10.2473E-03         2.04248E+03
               10.8479E-03         2.064E+03  
               11.7489E-03         2.08956E+03
               13.1005E-03         2.12835E+03
               15.1278E-03         2.1908E+03 
               18.1687E-03         2.31641E+03
               22.7301E-03         2.56248E+03
               23.8704E-03         2.5669E+03 
               25.0108E-03         2.56895E+03
               26.7213E-03         2.56642E+03
               29.2871E-03         2.55276E+03
               33.1358E-03         2.51693E+03
               38.9088E-03         2.44257E+03
               47.5683E-03         2.31103E+03
               60.5576E-03         2.10496E+03
               80.0415E-03         1.78533E+03
              109.267E-03          1.59923E+03
              153.106E-03          2.37492E+03
              218.864E-03          3.62858E+03
              317.502E-03          5.788E+03  
              417.502E-03          8.40647E+03
              517.502E-03         11.529E+03  
              617.502E-03         15.2152E+03 
              717.502E-03         19.5197E+03 
              817.502E-03         24.4946E+03 
              917.502E-03         30.1904E+03 
                1.                35.4679E+03 
                1.                35.4679E+03 
                1.001             35.4535E+03 
                1.002             35.4352E+03 
                1.0035            35.4059E+03 
                1.00575           35.3614E+03 
                1.00912           35.2955E+03 
                1.01419           35.1992E+03 
                1.02178           35.0597E+03 
                1.03317           34.8593E+03 
                1.05026           34.5731E+03 
                1.07589           34.1651E+03 
                1.11433           33.5839E+03 
                1.172             32.7468E+03 
                1.25849           31.5325E+03 
                1.35849           30.1546E+03 
                1.45849           28.7705E+03 
                1.55849           27.3571E+03 
                1.65849           25.9855E+03 
                1.75849           24.6599E+03 
                1.85849           24.6694E+03 
                1.86474           26.2365E+03 
                1.86631           26.8159E+03 
                1.86865           28.2908E+03 
                1.87216           35.7794E+03 
                1.87568           54.576E+03  
                1.87656           58.5747E+03 
                1.87744           62.1613E+03 
                1.87876           67.3405E+03 
                1.87925           69.4934E+03 
                1.87999           72.8479E+03 
                1.8811            78.3703E+03 
                1.88152           80.7259E+03 
                1.88215           84.3089E+03 
                1.88309           89.8795E+03 
                1.88449           98.0496E+03 
                1.88661          106.884E+03  
                1.88977          112.811E+03  
                1.89294          114.86E+03   
                1.89611          114.396E+03  
                1.90086          110.798E+03  
                1.90799          103.625E+03  
                1.91868           92.4881E+03 
                1.93471           75.5008E+03 
                1.95877           51.191E+03  
                1.98282           32.5113E+03 
                2.                23.1965E+03 
                2.                23.1965E+03 
                2.025              6.86722E+03
                2.05               7.02327E+03
                2.075              6.97942E+03
                2.1                6.86307E+03
                2.1375             6.67858E+03
                2.19375            6.40707E+03
                2.27813            6.01367E+03
                2.37812            5.56896E+03
                2.47813            5.14743E+03
                2.57813            4.74882E+03
                2.67812            4.37285E+03
                2.77813            4.01915E+03
                2.87812            3.68726E+03
                2.97813            3.3767E+03 
                3.                 3.31209E+03




