
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             4246centroid  

                0.                 3.70321E-12
                1.E-03           113.853E-03  
                2.E-03           467.919E-03  
                3.5E-03            1.38573    
                5.75E-03           3.48576    
                6.59375E-03        4.47043    
                7.85938E-03        6.11878    
                8.33398E-03        6.7723     
                8.51196E-03        7.01321    
                8.77893E-03        7.32773    
                9.0459E-03         7.72771    
                9.31287E-03        8.17975    
                9.57983E-03        8.59564    
                9.8468E-03         9.00306    
               10.2473E-03         9.30078    
               10.8479E-03         9.38131    
               11.7489E-03         9.46667    
               13.1005E-03         9.62665    
               15.1278E-03         9.93849    
               18.1687E-03        10.5482     
               22.7301E-03        11.698      
               23.8704E-03        11.9999     
               25.0108E-03        12.3178     
               26.7213E-03        12.812      
               29.2871E-03        13.5849     
               33.1358E-03        14.7982     
               38.9088E-03        16.6981     
               47.5683E-03        19.639      
               60.5576E-03        24.1008     
               80.0415E-03        30.7076     
              109.267E-03         40.9926     
              153.106E-03         59.3126     
              218.864E-03         90.4347     
              317.502E-03        147.647      
              417.502E-03        221.427      
              517.502E-03        313.82       
              617.502E-03        427.281      
              717.502E-03        564.159      
              817.502E-03        726.751      
              917.502E-03        917.189      
                1.                 1.09718E+03
                1.                 1.09718E+03
                1.001              1.09988E+03
                1.002              1.10329E+03
                1.0035             1.1088E+03 
                1.00575            1.11734E+03
                1.00912            1.13044E+03
                1.01419            1.15062E+03
                1.02178            1.18205E+03
                1.03317            1.23189E+03
                1.05026            1.31286E+03
                1.07589            1.44895E+03
                1.11433            1.68781E+03
                1.172              2.13097E+03
                1.25849            3.01017E+03
                1.35849            4.40357E+03
                1.45849            6.29343E+03
                1.55849            8.81688E+03
                1.65849           12.214E+03  
                1.75849           17.0022E+03 
                1.85849           31.5933E+03 
                1.86474           34.9322E+03 
                1.86631           35.9738E+03 
                1.86865           38.3705E+03 
                1.87216           47.3133E+03 
                1.87568           47.9514E+03 
                1.87656           42.2333E+03 
                1.87744           35.9899E+03 
                1.87876           31.1682E+03 
                1.87925           31.2483E+03 
                1.87999           31.8419E+03 
                1.8811            31.3577E+03 
                1.88152           30.3807E+03 
                1.88215           28.2458E+03 
                1.88309           24.4382E+03 
                1.88449           18.5645E+03 
                1.88661           11.6102E+03 
                1.88977            6.69642E+03
                1.89294            4.92364E+03
                1.89611            4.27188E+03
                1.90086            4.0102E+03 
                1.90799            4.10089E+03
                1.91868            4.51074E+03
                1.93471            5.1485E+03 
                1.95877            5.86906E+03
                1.98282            6.40044E+03
                2.                 6.71513E+03
                2.                 6.71513E+03
                2.025              6.76856E+03
                2.05               6.57169E+03
                2.075              6.30796E+03
                2.1                6.03992E+03
                2.1375             5.64434E+03
                2.19375            5.06902E+03
                2.27813            4.24972E+03
                2.37812            3.35308E+03
                2.47813            2.54612E+03
                2.57813            1.84201E+03
                2.67812            1.2559E+03 
                2.77813          808.178      
                2.87812          527.762      
                2.97813          460.378      
                3.               480.817      




