
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3385centroid  

                0.                 5.55482E-12
                1.E-03           437.523E-03  
                2.E-03             1.53739    
                3.5E-03            3.2392     
                5.75E-03           5.35957    
                6.59375E-03        6.07902    
                7.85938E-03        7.13509    
                8.33398E-03        7.53438    
                8.51196E-03        7.68513    
                8.77893E-03        7.9134     
                9.0459E-03         8.16141    
                9.31287E-03        8.41192    
                9.57983E-03        8.65741    
                9.8468E-03         8.90137    
               10.2473E-03         9.22261    
               10.8479E-03         9.6559     
               11.7489E-03        10.3266     
               13.1005E-03        11.4016     
               15.1278E-03        13.1604     
               18.1687E-03        16.1025     
               22.7301E-03        21.118      
               23.8704E-03        22.4919     
               25.0108E-03        23.9048     
               26.7213E-03        26.0968     
               29.2871E-03        29.5408     
               33.1358E-03        35.0323     
               38.9088E-03        43.9309     
               47.5683E-03        58.5833     
               60.5576E-03        83.0752     
               80.0415E-03       124.667      
              109.267E-03        194.323      
              153.106E-03        311.064      
              218.864E-03        534.605      
              317.502E-03        993.111      
              417.502E-03          1.63058E+03
              517.502E-03          2.46582E+03
              617.502E-03          3.52328E+03
              717.502E-03          4.82738E+03
              817.502E-03          6.40254E+03
              917.502E-03          8.2736E+03 
                1.                10.0565E+03 
                1.                10.0565E+03 
                1.001             10.0417E+03 
                1.002             10.0205E+03 
                1.0035             9.98526E+03
                1.00575            9.93104E+03
                1.00912            9.84937E+03
                1.01419            9.72685E+03
                1.02178            9.54325E+03
                1.03317            9.26838E+03
                1.05026            8.85769E+03
                1.07589            8.24707E+03
                1.11433            7.34893E+03
                1.172              6.06462E+03
                1.25849            4.36676E+03
                1.35849            2.95157E+03
                1.45849            2.44367E+03
                1.55849            3.30486E+03
                1.65849            6.29095E+03
                1.75849           13.011E+03  
                1.85849           47.367E+03  
                1.86474           57.2963E+03 
                1.86631           60.4716E+03 
                1.86865           68.0421E+03 
                1.87216           96.8548E+03 
                1.87568           84.9559E+03 
                1.87656           64.3607E+03 
                1.87744           43.9554E+03 
                1.87876           20.8378E+03 
                1.87925           15.2791E+03 
                1.87999            9.75855E+03
                1.8811             5.87245E+03
                1.88152            5.26571E+03
                1.88215            4.90314E+03
                1.88309            5.03461E+03
                1.88449            5.78279E+03
                1.88661            7.03945E+03
                1.88977            8.35133E+03
                1.89294            9.08578E+03
                1.89611            9.51054E+03
                1.90086            9.87678E+03
                1.90799           10.2039E+03 
                1.91868           10.509E+03  
                1.93471           10.8164E+03 
                1.95877           11.1841E+03 
                1.98282           11.5321E+03 
                2.                11.7768E+03 
                2.                11.7768E+03 
                2.025             11.5484E+03 
                2.05              11.2594E+03 
                2.075             10.9363E+03 
                2.1               10.6097E+03 
                2.1375            10.1206E+03 
                2.19375            9.39091E+03
                2.27813            8.30858E+03
                2.37812            7.05223E+03
                2.47813            5.8344E+03 
                2.57813            4.67408E+03
                2.67812            3.59334E+03
                2.77813            2.62727E+03
                2.87812            1.83724E+03
                2.97813            1.35077E+03
                3.                 1.30765E+03




