
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             5201centroid  

                0.                 9.25803E-12
                1.E-03           269.806E-03  
                2.E-03           948.106E-03  
                3.5E-03            2.2712     
                5.75E-03           4.97844    
                6.59375E-03        6.26613    
                7.85938E-03        8.48214    
                8.33398E-03        9.38087    
                8.51196E-03        9.71621    
                8.77893E-03       10.167      
                9.0459E-03        10.7139     
                9.31287E-03       11.323      
                9.57983E-03       11.8891     
                9.8468E-03        12.447      
               10.2473E-03        12.8971     
               10.8479E-03        13.1182     
               11.7489E-03        13.4052     
               13.1005E-03        13.8706     
               15.1278E-03        14.647      
               18.1687E-03        15.9583     
               22.7301E-03        18.1168     
               23.8704E-03        18.6566     
               25.0108E-03        19.2108     
               26.7213E-03        20.0531     
               29.2871E-03        21.3322     
               33.1358E-03        23.2686     
               38.9088E-03        26.1748     
               47.5683E-03        30.4725     
               60.5576E-03        36.712      
               80.0415E-03        45.6593     
              109.267E-03         58.9958     
              153.106E-03         80.5183     
              218.864E-03        117.325      
              317.502E-03        186.499      
              417.502E-03        277.425      
              517.502E-03        392.429      
              617.502E-03        534.341      
              717.502E-03        705.857      
              817.502E-03        909.62       
              917.502E-03          1.1482E+03 
                1.                 1.3732E+03 
                1.                 1.3732E+03 
                1.001              1.37554E+03
                1.002              1.37827E+03
                1.0035             1.38248E+03
                1.00575            1.38888E+03
                1.00912            1.39855E+03
                1.01419            1.41318E+03
                1.02178            1.43539E+03
                1.03317            1.46928E+03
                1.05026            1.52141E+03
                1.07589            1.60242E+03
                1.11433            1.73032E+03
                1.172              1.93703E+03
                1.25849            2.28418E+03
                1.35849            2.75054E+03
                1.45849            3.30104E+03
                1.55849            3.95674E+03
                1.65849            4.75593E+03
                1.75849            5.78809E+03
                1.85849            8.54314E+03
                1.86474            9.32293E+03
                1.86631            9.59146E+03
                1.86865           10.266E+03  
                1.87216           14.026E+03  
                1.87568           30.4324E+03 
                1.87656           36.2682E+03 
                1.87744           42.4706E+03 
                1.87876           50.7317E+03 
                1.87925           52.8944E+03 
                1.87999           54.4839E+03 
                1.8811            53.1713E+03 
                1.88152           51.4811E+03 
                1.88215           48.0924E+03 
                1.88309           42.0626E+03 
                1.88449           32.0365E+03 
                1.88661           21.8564E+03 
                1.88977           18.8603E+03 
                1.89294           17.1631E+03 
                1.89611           15.2024E+03 
                1.90086           12.4198E+03 
                1.90799            8.99435E+03
                1.91868            5.55261E+03
                1.93471            3.11174E+03
                1.95877            2.22704E+03
                1.98282            2.31584E+03
                2.                 2.51862E+03
                2.                 2.51862E+03
                2.025              2.98353E+03
                2.05               2.98272E+03
                2.075              2.85646E+03
                2.1                2.71963E+03
                2.1375             2.52025E+03
                2.19375            2.23947E+03
                2.27813            1.86049E+03
                2.37812            1.47789E+03
                2.47813            1.16826E+03
                2.57813          931.93       
                2.67812          767.844      
                2.77813          672.856      
                2.87812          640.214      
                2.97813          658.141      
                3.               667.322      




