
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             6874centroid  

                0.                10.1838E-12 
                1.E-03             5.74909    
                2.E-03            21.5502     
                3.5E-03           48.6277     
                5.75E-03          85.8795     
                6.59375E-03       99.5453     
                7.85938E-03      120.956      
                8.33398E-03      129.386      
                8.51196E-03      132.586      
                8.77893E-03      137.425      
                9.0459E-03       142.515      
                9.31287E-03      147.564      
                9.57983E-03      152.264      
                9.8468E-03       156.861      
               10.2473E-03       161.557      
               10.8479E-03       166.076      
               11.7489E-03       172.577      
               13.1005E-03       182.429      
               15.1278E-03       197.461      
               18.1687E-03       220.34       
               22.7301E-03       253.371      
               23.8704E-03       261.95       
               25.0108E-03       270.669      
               26.7213E-03       283.921      
               29.2871E-03       304.144      
               33.1358E-03       335.242      
               38.9088E-03       383.609      
               47.5683E-03       460.05       
               60.5576E-03       583.372      
               80.0415E-03       788.954      
              109.267E-03          1.12735E+03
              153.106E-03          1.61234E+03
              218.864E-03          2.43005E+03
              317.502E-03          3.91324E+03
              417.502E-03          5.78656E+03
              517.502E-03          8.08204E+03
              617.502E-03         10.8451E+03 
              717.502E-03         14.1195E+03 
              817.502E-03         17.9478E+03 
              917.502E-03         22.3877E+03 
                1.                26.5015E+03 
                1.                26.5015E+03 
                1.001             26.5149E+03 
                1.002             26.5299E+03 
                1.0035            26.5519E+03 
                1.00575           26.5845E+03 
                1.00912           26.6332E+03 
                1.01419           26.7062E+03 
                1.02178           26.814E+03  
                1.03317           26.9768E+03 
                1.05026           27.2145E+03 
                1.07589           27.5702E+03 
                1.11433           28.0983E+03 
                1.172             28.8835E+03 
                1.25849           30.0582E+03 
                1.35849           31.4247E+03 
                1.45849           32.8079E+03 
                1.55849           34.2197E+03 
                1.65849           35.6069E+03 
                1.75849           36.9709E+03 
                1.85849           37.4935E+03 
                1.86474           37.1396E+03 
                1.86631           37.0433E+03 
                1.86865           36.6935E+03 
                1.87216           35.4444E+03 
                1.87568           34.9641E+03 
                1.87656           35.4515E+03 
                1.87744           36.4834E+03 
                1.87876           39.0318E+03 
                1.87925           40.206E+03  
                1.87999           42.428E+03  
                1.8811            46.7635E+03 
                1.88152           48.6473E+03 
                1.88215           52.1042E+03 
                1.88309           58.8078E+03 
                1.88449           70.3777E+03 
                1.88661           80.4776E+03 
                1.88977           84.6226E+03 
                1.89294           86.9461E+03 
                1.89611           88.5095E+03 
                1.90086           88.0555E+03 
                1.90799           82.1705E+03 
                1.91868           67.1772E+03 
                1.93471           42.4585E+03 
                1.95877           20.0367E+03 
                1.98282           11.8019E+03 
                2.                 9.08984E+03
                2.                 9.08984E+03
                2.025              2.42757E+03
                2.05               2.10896E+03
                2.075              2.10796E+03
                2.1                2.12907E+03
                2.1375             2.16672E+03
                2.19375            2.22627E+03
                2.27813            2.32443E+03
                2.37812            2.44995E+03
                2.47813            2.58947E+03
                2.57813            2.74209E+03
                2.67812            2.90861E+03
                2.77813            3.09068E+03
                2.87812            3.29143E+03
                2.97813            3.51588E+03
                3.                 3.56847E+03




