
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             7647centroid  

                0.                12.9612E-12 
                1.E-03            21.1153     
                2.E-03            82.6361     
                3.5E-03          217.118      
                5.75E-03         665.367      
                6.59375E-03        1.02093E+03
                7.85938E-03        1.71616E+03
                8.33398E-03        1.94636E+03
                8.51196E-03        2.0057E+03 
                8.77893E-03        1.98048E+03
                9.0459E-03         1.97122E+03
                9.31287E-03        2.04314E+03
                9.57983E-03        2.11683E+03
                9.8468E-03         2.19182E+03
               10.2473E-03         2.24318E+03
               10.8479E-03         2.24509E+03
               11.7489E-03         2.23761E+03
               13.1005E-03         2.22635E+03
               15.1278E-03         2.21292E+03
               18.1687E-03         2.22146E+03
               22.7301E-03         2.37125E+03
               23.8704E-03         2.33363E+03
               25.0108E-03         2.29035E+03
               26.7213E-03         2.21556E+03
               29.2871E-03         2.08971E+03
               33.1358E-03         1.89241E+03
               38.9088E-03         1.6238E+03 
               47.5683E-03         1.35736E+03
               60.5576E-03         1.22828E+03
               80.0415E-03         1.2458E+03 
              109.267E-03          1.34426E+03
              153.106E-03          1.86132E+03
              218.864E-03          2.70374E+03
              317.502E-03          4.19876E+03
              417.502E-03          6.04446E+03
              517.502E-03          8.27078E+03
              617.502E-03         10.9179E+03 
              717.502E-03         14.0238E+03 
              817.502E-03         17.6258E+03 
              917.502E-03         21.7608E+03 
                1.                25.5997E+03 
                1.                25.5997E+03 
                1.001             25.6144E+03 
                1.002             25.6309E+03 
                1.0035            25.6541E+03 
                1.00575           25.6878E+03 
                1.00912           25.738E+03  
                1.01419           25.8134E+03 
                1.02178           25.9275E+03 
                1.03317           26.0992E+03 
                1.05026           26.3607E+03 
                1.07589           26.7616E+03 
                1.11433           27.3697E+03 
                1.172             28.2997E+03 
                1.25849           29.722E+03  
                1.35849           31.3951E+03 
                1.45849           33.0871E+03 
                1.55849           34.788E+03  
                1.65849           36.4866E+03 
                1.75849           38.1577E+03 
                1.85849           39.4475E+03 
                1.86474           39.3842E+03 
                1.86631           39.3641E+03 
                1.86865           39.2125E+03 
                1.87216           38.1356E+03 
                1.87568           40.1555E+03 
                1.87656           44.6049E+03 
                1.87744           52.4451E+03 
                1.87876           70.5825E+03 
                1.87925           78.6133E+03 
                1.87999           91.498E+03  
                1.8811           110.942E+03  
                1.88152          118.251E+03  
                1.88215          129.113E+03  
                1.88309          144.666E+03  
                1.88449          165.495E+03  
                1.88661          189.704E+03  
                1.88977          210.19E+03   
                1.89294          218.608E+03  
                1.89611          218.873E+03  
                1.90086          210.816E+03  
                1.90799          195.766E+03  
                1.91868          178.975E+03  
                1.93471          165.296E+03  
                1.95877          147.435E+03  
                1.98282          117.319E+03  
                2.                89.3545E+03 
                2.                89.3545E+03 
                2.025            828.191      
                2.05               1.80556E+03
                2.075              2.13958E+03
                2.1                2.22565E+03
                2.1375             2.29777E+03
                2.19375            2.41376E+03
                2.27813            2.59514E+03
                2.37812            2.8222E+03 
                2.47813            3.06313E+03
                2.57813            3.31892E+03
                2.67812            3.59117E+03
                2.77813            3.88231E+03
                2.87812            4.19624E+03
                2.97813            4.53911E+03
                3.                 4.62189E+03




