
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             7002centroid  

                0.                 0.         
                1.E-03             0.         
                2.E-03             0.         
                3.5E-03            0.         
                5.75E-03           0.         
                6.59375E-03        0.         
                7.85938E-03        0.         
                8.33398E-03        0.         
                8.51196E-03        0.         
                8.77893E-03        0.         
                9.0459E-03         0.         
                9.31287E-03        0.         
                9.57983E-03        0.         
                9.8468E-03         0.         
               10.2473E-03         0.         
               10.8479E-03         0.         
               11.7489E-03         0.         
               13.1005E-03         0.         
               15.1278E-03         0.         
               18.1687E-03         0.         
               22.7301E-03         0.         
               23.8704E-03         0.         
               25.0108E-03         0.         
               26.7213E-03         0.         
               29.2871E-03         0.         
               33.1358E-03         0.         
               38.9088E-03         0.         
               47.5683E-03       -23.5835E-39 
               60.5576E-03      -145.963E-39  
               80.0415E-03      -254.999E-39  
              109.267E-03       -475.213E-39  
              153.106E-03       -933.024E-39  
              218.864E-03         -1.90659E-36
              317.502E-03         -4.01236E-36
              417.502E-03         -6.93784E-36
              517.502E-03        -10.6594E-36 
              617.502E-03        -15.1769E-36 
              717.502E-03        -20.4905E-36 
              817.502E-03        -26.6002E-36 
              917.502E-03        -33.5059E-36 
                1.               -39.8022E-36 
                1.               -39.8022E-36 
                1.001            -64.1383     
                1.002           -128.281      
                1.0035          -224.505      
                1.00575         -368.86       
                1.00912         -585.438      
                1.01419         -910.403      
                1.02178           -1.39806E+03
                1.03317           -2.13002E+03
                1.05026           -3.22896E+03
                1.07589           -4.87956E+03
                1.11433           -7.36033E+03
                1.172            -11.0924E+03 
                1.25849          -16.7154E+03 
                1.35849          -23.2552E+03 
                1.45849          -29.8399E+03 
                1.55849          -36.4731E+03 
                1.65849          -43.1578E+03 
                1.75849          -49.8955E+03 
                1.85849          -56.6186E+03 
                1.86474          -56.8798E+03 
                1.86631          -56.9288E+03 
                1.86865          -56.9382E+03 
                1.87216          -56.4224E+03 
                1.87568          -54.4511E+03 
                1.87656          -53.861E+03  
                1.87744          -53.2396E+03 
                1.87876          -52.2746E+03 
                1.87925          -51.8932E+03 
                1.87999          -51.3401E+03 
                1.8811           -50.6278E+03 
                1.88152          -50.3738E+03 
                1.88215          -50.1054E+03 
                1.88309          -50.0138E+03 
                1.88449          -50.2035E+03 
                1.88661          -49.4768E+03 
                1.88977          -46.9791E+03 
                1.89294          -45.5963E+03 
                1.89611          -45.3023E+03 
                1.90086          -45.662E+03  
                1.90799          -46.881E+03  
                1.91868          -49.6934E+03 
                1.93471          -55.1031E+03 
                1.95877          -62.4566E+03 
                1.98282          -67.1763E+03 
                2.               -69.2785E+03 
                2.               -69.2785E+03 
                2.025            -67.1842E+03 
                2.05             -65.1725E+03 
                2.075            -63.4117E+03 
                2.1              -61.6799E+03 
                2.1375           -59.0881E+03 
                2.19375          -55.2043E+03 
                2.27813          -49.3865E+03 
                2.37812          -42.5034E+03 
                2.47813          -35.6334E+03 
                2.57813          -28.7764E+03 
                2.67812          -21.9325E+03 
                2.77813          -15.1022E+03 
                2.87812           -8.28595E+03
                2.97813           -1.48533E+03
                3.                60.2901E-12 




