
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             4209centroid  

                0.                 3.70321E-12
                1.E-03           106.891E-03  
                2.E-03           364.164E-03  
                3.5E-03          864.772E-03  
                5.75E-03           1.80495    
                6.59375E-03        2.22528    
                7.85938E-03        2.93473    
                8.33398E-03        3.22301    
                8.51196E-03        3.33071    
                8.77893E-03        3.47476    
                9.0459E-03         3.66812    
                9.31287E-03        3.88584    
                9.57983E-03        4.0857     
                9.8468E-03         4.28175    
               10.2473E-03         4.41373    
               10.8479E-03         4.41936    
               11.7489E-03         4.41282    
               13.1005E-03         4.43153    
               15.1278E-03         4.52306    
               18.1687E-03         4.78986    
               22.7301E-03         5.43899    
               23.8704E-03         5.64312    
               25.0108E-03         5.86571    
               26.7213E-03         6.22926    
               29.2871E-03         6.83757    
               33.1358E-03         7.8831     
               38.9088E-03         9.72846    
               47.5683E-03        13.0655     
               60.5576E-03        19.231      
               80.0415E-03        30.8653     
              109.267E-03         51.8172     
              153.106E-03         86.2483     
              218.864E-03        153.645      
              317.502E-03        292.723      
              417.502E-03        484.727      
              517.502E-03        733.717      
              617.502E-03          1.04562E+03
              717.502E-03          1.42652E+03
              817.502E-03          1.8826E+03 
              917.502E-03          2.42012E+03
                1.                 2.92926E+03
                1.                 2.92926E+03
                1.001              2.9264E+03 
                1.002              2.92257E+03
                1.0035             2.91608E+03
                1.00575            2.90601E+03
                1.00912            2.89094E+03
                1.01419            2.86876E+03
                1.02178            2.8365E+03 
                1.03317            2.79042E+03
                1.05026            2.72657E+03
                1.07589            2.64311E+03
                1.11433            2.5457E+03 
                1.172              2.46374E+03
                1.25849            2.4919E+03 
                1.35849            2.78176E+03
                1.45849            3.41813E+03
                1.55849            4.51662E+03
                1.65849            6.27563E+03
                1.75849            9.11813E+03
                1.85849           19.4939E+03 
                1.86474           22.2233E+03 
                1.86631           23.1041E+03 
                1.86865           25.1902E+03 
                1.87216           34.0173E+03 
                1.87568           40.0109E+03 
                1.87656           32.4868E+03 
                1.87744           21.1535E+03 
                1.87876            8.25339E+03
                1.87925            7.9376E+03 
                1.87999           11.4112E+03 
                1.8811            18.2406E+03 
                1.88152           19.7352E+03 
                1.88215           20.5722E+03 
                1.88309           19.4251E+03 
                1.88449           15.4937E+03 
                1.88661           10.2407E+03 
                1.88977            6.44089E+03
                1.89294            5.13282E+03
                1.89611            4.77295E+03
                1.90086            4.80654E+03
                1.90799            5.19502E+03
                1.91868            5.89228E+03
                1.93471            6.7762E+03 
                1.95877            7.67744E+03
                1.98282            8.30583E+03
                2.                 8.66942E+03
                2.                 8.66942E+03
                2.025              8.72053E+03
                2.05               8.49086E+03
                2.075              8.18576E+03
                2.1                7.87495E+03
                2.1375             7.41425E+03
                2.19375            6.73935E+03
                2.27813            5.76629E+03
                2.37812            4.68013E+03
                2.47813            3.67485E+03
                2.57813            2.76259E+03
                2.67812            1.95687E+03
                2.77813            1.27592E+03
                2.87812          745.808      
                2.97813          408.753      
                3.               367.162      




