
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             7772centroid  

                0.                12.9612E-12 
                1.E-03            15.8421     
                2.E-03            76.2559     
                3.5E-03          297.074      
                5.75E-03           1.09852E+03
                6.59375E-03        1.56179E+03
                7.85938E-03        2.3367E+03 
                8.33398E-03        2.63803E+03
                8.51196E-03        2.75857E+03
                8.77893E-03        3.05955E+03
                9.0459E-03         3.29686E+03
                9.31287E-03        3.38607E+03
                9.57983E-03        3.44519E+03
                9.8468E-03         3.49399E+03
               10.2473E-03         3.52414E+03
               10.8479E-03         3.52621E+03
               11.7489E-03         3.52251E+03
               13.1005E-03         3.51398E+03
               15.1278E-03         3.49223E+03
               18.1687E-03         3.40238E+03
               22.7301E-03         2.91163E+03
               23.8704E-03         2.84562E+03
               25.0108E-03         2.78319E+03
               26.7213E-03         2.68922E+03
               29.2871E-03         2.54465E+03
               33.1358E-03         2.31866E+03
               38.9088E-03         1.96592E+03
               47.5683E-03         1.44972E+03
               60.5576E-03       825.52       
               80.0415E-03       279.551      
              109.267E-03        132.293      
              153.106E-03        161.624      
              218.864E-03        214.448      
              317.502E-03        314.558      
              417.502E-03        443.169      
              517.502E-03        601.599      
              617.502E-03        792.739      
              717.502E-03          1.0196E+03 
              817.502E-03          1.28525E+03
              917.502E-03          1.59272E+03
                1.                 1.88006E+03
                1.                 1.88006E+03
                1.001              1.88174E+03
                1.002              1.88365E+03
                1.0035             1.88637E+03
                1.00575            1.89035E+03
                1.00912            1.89631E+03
                1.01419            1.90542E+03
                1.02178            1.91944E+03
                1.03317            1.94124E+03
                1.05026            1.9755E+03 
                1.07589            2.03011E+03
                1.11433            2.11876E+03
                1.172              2.26613E+03
                1.25849            2.51865E+03
                1.35849            2.85695E+03
                1.45849            3.24637E+03
                1.55849            3.68827E+03
                1.65849            4.18061E+03
                1.75849            4.71342E+03
                1.85849            5.08547E+03
                1.86474            4.96714E+03
                1.86631            4.94557E+03
                1.86865            4.93703E+03
                1.87216            6.10427E+03
                1.87568           21.4129E+03 
                1.87656           28.612E+03  
                1.87744           37.1777E+03 
                1.87876           51.0974E+03 
                1.87925           56.3186E+03 
                1.87999           64.0786E+03 
                1.8811            76.2851E+03 
                1.88152           81.5452E+03 
                1.88215           89.8973E+03 
                1.88309          103.117E+03  
                1.88449          122.719E+03  
                1.88661          148.206E+03  
                1.88977          171.438E+03  
                1.89294          179.335E+03  
                1.89611          176.459E+03  
                1.90086          161.731E+03  
                1.90799          136.37E+03   
                1.91868          105.605E+03  
                1.93471           75.8791E+03 
                1.95877           52.4466E+03 
                1.98282           41.9385E+03 
                2.                41.0629E+03 
                2.                41.0629E+03 
                2.025              2.96923E+03
                2.05             405.898      
                2.075            638.617      
                2.1              685.937      
                2.1375           721.421      
                2.19375          774.404      
                2.27813          862.993      
                2.37812          982.649      
                2.47813            1.11865E+03
                2.57813            1.27165E+03
                2.67812            1.44272E+03
                2.77813            1.63363E+03
                2.87812            1.84738E+03
                2.97813            2.08896E+03
                3.                 2.14968E+03




