
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3023centroid  

                0.                 0.         
              100.E-03             6.76185    
              200.E-03            30.0558     
              300.E-03            71.7033     
              400.E-03           132.56       
              500.E-03           208.063      
              600.E-03           279.363      
              700.E-03           323.111      
              800.E-03           339.173      
              900.E-03           338.798      
                1.               396.279      
                1.               396.279      
                1.1              263.977      
                1.2              172.197      
                1.3              105.704      
                1.4               63.1865     
                1.5               44.77       
                1.6               45.9651     
                1.7               45.0737     
                1.8               29.7427     
                1.9               25.079      
                2.                24.0595     
                2.                24.0595     
                2.1               23.4756     
                2.2               23.2498     
                2.3               23.2665     
                2.4               23.3764     
                2.5               23.8637     
                2.6               24.4333     
                2.7               25.0177     
                2.8               25.5426     
                2.9               25.9248     
                3.                26.0718     
                3.                26.0718     
                3.1               18.4269     
                3.2               19.5538     
                3.3               22.2543     
                3.4               23.5258     
                3.5               28.0748     
                3.6               60.8525     
                3.7              152.387      
                3.8              284.461      
                3.9              378.775      
                4.               414.379      
                4.               414.379      
                4.1              415.456      
                4.2              416.086      
                4.3              416.314      
                4.4              416.301      
                4.5              415.224      
                4.6              413.041      
                4.7              409.501      
                4.8              404.298      
                4.9              397.084      
                5.               387.452      




