
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3016centroid  

                0.                 0.         
              100.E-03             6.76181    
              200.E-03            28.1462     
              300.E-03            63.6264     
              400.E-03           110.974      
              500.E-03           162.108      
              600.E-03           200.396      
              700.E-03           214.059      
              800.E-03           209.364      
              900.E-03           197.627      
                1.               294.282      
                1.               294.282      
                1.1              271.07       
                1.2              246.951      
                1.3              225.036      
                1.4              205.419      
                1.5              186.721      
                1.6              169.232      
                1.7              152.687      
                1.8              132.272      
                1.9              132.287      
                2.               128.348      
                2.               128.348      
                2.1              128.241      
                2.2              129.128      
                2.3              130.517      
                2.4              131.821      
                2.5              134.101      
                2.6              136.477      
                2.7              138.851      
                2.8              141.118      
                2.9              143.16       
                3.               144.844      
                3.               144.844      
                3.1              135.292      
                3.2              130.345      
                3.3              133.643      
                3.4              142.497      
                3.5              157.271      
                3.6              188.043      
                3.7              227.048      
                3.8              256.959      
                3.9              261.481      
                4.               255.763      
                4.               255.763      
                4.1              256.083      
                4.2              257.557      
                4.3              260.012      
                4.4              262.321      
                4.5              265.995      
                4.6              269.865      
                4.7              273.795      
                4.8              277.647      
                4.9              281.267      
                5.               284.471      




