
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2468centroid  

                0.                15.0442E-12 
              100.E-03             6.76153    
              200.E-03            27.656      
              300.E-03            63.3731     
              400.E-03           112.274      
              500.E-03           167.631      
              600.E-03           213.416      
              700.E-03           236.111      
              800.E-03           237.908      
              900.E-03           227.071      
                1.               282.96       
                1.               282.96       
                1.1              196.696      
                1.2              147.488      
                1.3              111.574      
                1.4               87.5057     
                1.5               69.5262     
                1.6               62.4046     
                1.7               65.8462     
                1.8               82.69       
                1.9              105.15       
                2.               114.638      
                2.               114.638      
                2.1              114.178      
                2.2              113.366      
                2.3              112.614      
                2.4              111.873      
                2.5              110.961      
                2.6              109.617      
                2.7              107.674      
                2.8              104.999      
                2.9              101.453      
                3.                96.8989     
                3.                96.8989     
                3.1               62.131      
                3.2               41.9763     
                3.3               34.3645     
                3.4               33.4953     
                3.5               37.6372     
                3.6               49.6171     
                3.7               78.1102     
                3.8              123.099      
                3.9              176.006      
                4.               195.445      
                4.               195.445      
                4.1              202.541      
                4.2              211.073      
                4.3              219.78       
                4.4              228.666      
                4.5              237.02       
                4.6              244.898      
                4.7              252.244      
                4.8              258.898      
                4.9              264.643      
                5.               269.192      




