
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2379centroid  

                0.                15.0442E-12 
              100.E-03             6.76161    
              200.E-03            27.6481     
              300.E-03            63.0647     
              400.E-03           111.603      
              500.E-03           167.018      
              600.E-03           215.734      
              700.E-03           247.721      
              800.E-03           265.996      
              900.E-03           278.278      
                1.               360.097      
                1.               360.097      
                1.1              362.378      
                1.2              364.742      
                1.3              365.197      
                1.4              365.821      
                1.5              359.353      
                1.6              341.98       
                1.7              295.784      
                1.8              228.125      
                1.9              169.834      
                2.               141.074      
                2.               141.074      
                2.1              140.564      
                2.2              142.077      
                2.3              145.212      
                2.4              148.322      
                2.5              154.035      
                2.6              160.716      
                2.7              168.353      
                2.8              176.955      
                2.9              186.545      
                3.               197.15       
                3.               197.15       
                3.1              256.399      
                3.2              297.67       
                3.3              331.144      
                3.4              359.594      
                3.5              380.45       
                3.6              388.236      
                3.7              380.892      
                3.8              352.243      
                3.9              333.84       
                4.               315.9        
                4.               315.9        
                4.1              315.435      
                4.2              316.725      
                4.3              319.029      
                4.4              321.131      
                4.5              325.27       
                4.6              329.833      
                4.7              334.71       
                4.8              339.794      
                4.9              344.977      
                5.               350.138      




