
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2472centroid  

                0.                15.0442E-12 
              100.E-03             6.76215    
              200.E-03            25.2675     
              300.E-03            52.9612     
              400.E-03            84.6226     
              500.E-03           110.726      
              600.E-03           122.457      
              700.E-03           123.688      
              800.E-03           121.995      
              900.E-03           124.49       
                1.               263.148      
                1.               263.148      
                1.1              424.112      
                1.2              563.087      
                1.3              689.939      
                1.4              807.786      
                1.5              897.149      
                1.6              931.229      
                1.7              836.516      
                1.8              657.378      
                1.9              484.606      
                2.               401.546      
                2.               401.546      
                2.1              408.101      
                2.2              420.46       
                2.3              436.656      
                2.4              453.181      
                2.5              475.674      
                2.6              501.019      
                2.7              529.45       
                2.8              561.278      
                2.9              596.851      
                3.               636.541      
                3.               636.541      
                3.1              837.834      
                3.2              983.49       
                3.3                1.07902E+03
                3.4                1.13249E+03
                3.5                1.12234E+03
                3.6                1.00062E+03
                3.7              773.266      
                3.8              490.111      
                3.9              326.441      
                4.               248.419      
                4.               248.419      
                4.1              240.302      
                4.2              234.139      
                4.3              230.657      
                4.4              227.212      
                4.5              228.175      
                4.6              230.64       
                4.7              234.483      
                4.8              239.709      
                4.9              246.43       
                5.               254.848      




