
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2659centroid  

                0.                15.0442E-12 
              100.E-03             6.76251    
              200.E-03            22.9448     
              300.E-03            42.7353     
              400.E-03            58.8653     
              500.E-03            61.1038     
              600.E-03            46.1113     
              700.E-03            25.9618     
              800.E-03            11.129      
              900.E-03             3.8218     
                1.                84.9347     
                1.                84.9347     
                1.1              258.243      
                1.2              458.951      
                1.3              699.329      
                1.4              977.05       
                1.5                1.28486E+03
                1.6                1.53955E+03
                1.7                1.61965E+03
                1.8                1.46472E+03
                1.9                1.25635E+03
                2.                 1.13119E+03
                2.                 1.13119E+03
                2.1                1.12462E+03
                2.2                1.12154E+03
                2.3                1.12203E+03
                2.4                1.12194E+03
                2.5                1.12935E+03
                2.6                1.13945E+03
                2.7                1.15213E+03
                2.8                1.16747E+03
                2.9                1.18566E+03
                3.                 1.20696E+03
                3.                 1.20696E+03
                3.1                1.43465E+03
                3.2                1.5585E+03 
                3.3                1.58539E+03
                3.4                1.51518E+03
                3.5                1.31136E+03
                3.6              952.737      
                3.7              516.624      
                3.8              189.659      
                3.9               48.1146     
                4.                13.8895     
                4.                13.8895     
                4.1               13.6372     
                4.2               14.6939     
                4.3               16.8804     
                4.4               19.1904     
                4.5               23.742      
                4.6               29.7048     
                4.7               37.3733     
                4.8               47.1251     
                4.9               59.4394     
                5.                74.9187     




