
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2555centroid  

                0.                15.0442E-12 
              100.E-03             6.76196    
              200.E-03            27.511      
              300.E-03            62.1246     
              400.E-03           108.242      
              500.E-03           159.11       
              600.E-03           203.336      
              700.E-03           233.214      
              800.E-03           248.646      
              900.E-03           257.827      
                1.               456.262      
                1.               456.262      
                1.1              575.8        
                1.2              651.488      
                1.3              708.904      
                1.4              746.064      
                1.5              755.71       
                1.6              713.996      
                1.7              606.957      
                1.8              444.065      
                1.9              330.274      
                2.               269.778      
                2.               269.778      
                2.1              266.406      
                2.2              265.556      
                2.3              267.1        
                2.4              268.66       
                2.5              274.124      
                2.6              280.978      
                2.7              289.183      
                2.8              298.769      
                2.9              309.84       
                3.               322.55       
                3.               322.55       
                3.1              444.624      
                3.2              538.46       
                3.3              612.616      
                3.4              671.342      
                3.5              704.863      
                3.6              701.946      
                3.7              624.692      
                3.8              495.677      
                3.9              373.519      
                4.               312.582      
                4.               312.582      
                4.1              314.58       
                4.2              320.519      
                4.3              329.175      
                4.4              337.969      
                4.5              351.046      
                4.6              365.847      
                4.7              382.403      
                4.8              400.797      
                4.9              421.131      
                5.               443.511      




