
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2512centroid  

                0.                 0.         
              100.E-03             0.         
              200.E-03             0.         
              300.E-03             0.         
              400.E-03             0.         
              500.E-03             0.         
              600.E-03             0.         
              700.E-03             0.         
              800.E-03             0.         
              900.E-03             0.         
                1.                 0.         
                1.                 0.         
                1.1               15.7986     
                1.2               28.3121     
                1.3               35.703      
                1.4               35.2481     
                1.5               22.6705     
                1.6               -6.43462    
                1.7              -48.9421     
                1.8              -95.149      
                1.9             -130.005      
                2.              -155.454      
                2.              -155.454      
                2.1             -141.156      
                2.2             -126.345      
                2.3             -111.007      
                2.4              -95.5381     
                2.5              -79.5643     
                2.6              -63.5148     
                2.7              -47.47       
                2.8              -31.4939     
                2.9              -15.6477     
                3.               206.793E-15  
                3.               206.793E-15  
                3.1               13.0726     
                3.2               20.6014     
                3.3               21.6317     
                3.4               13.8524     
                3.5               -5.82425    
                3.6              -38.9835     
                3.7              -79.614      
                3.8             -118.448      
                3.9             -145.496      
                4.              -166.961      
                4.              -166.961      
                4.1             -151.209      
                4.2             -135.163      
                4.3             -118.748      
                4.4             -102.195      
                4.5              -85.2919     
                4.6              -68.3005     
                4.7              -51.2581     
                4.8              -34.1852     
                4.9              -17.095      
                5.              -303.616E-15  




