
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2958centroid  

                0.                 0.         
              100.E-03             0.         
              200.E-03             0.         
              300.E-03             0.         
              400.E-03             0.         
              500.E-03             0.         
              600.E-03             0.         
              700.E-03             0.         
              800.E-03             0.         
              900.E-03             0.         
                1.                 0.         
                1.                 0.         
                1.1                2.06856    
                1.2               -5.74728    
                1.3              -22.7723     
                1.4              -48.8294     
                1.5              -83.7851     
                1.6             -122.561      
                1.7             -155.031      
                1.8             -172.923      
                1.9             -178.753      
                2.              -188.602      
                2.              -188.602      
                2.1             -168.728      
                2.2             -149.106      
                2.3             -129.83       
                2.4             -110.736      
                2.5              -92.0432     
                2.6              -73.5556     
                2.7              -55.1966     
                2.8              -36.884      
                2.9              -18.5226     
                3.               248.412E-15  
                3.               248.412E-15  
                3.1               20.8015     
                3.2               43.6194     
                3.3               65.0209     
                3.4               81.681      
                3.5               87.8598     
                3.6               73.7019     
                3.7               33.1808     
                3.8              -25.4175     
                3.9              -78.3328     
                4.              -112.265      
                4.              -112.265      
                4.1             -101.705      
                4.2              -90.1087     
                4.3              -77.9474     
                4.4              -66.0425     
                4.5              -53.6348     
                4.6              -41.536      
                4.7              -29.9291     
                4.8              -18.9982     
                4.9               -8.94447    
                5.              -147.474E-15  




