
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2502centroid  

                0.                15.0442E-12 
              100.E-03             6.76211    
              200.E-03            26.1945     
              300.E-03            56.7507     
              400.E-03            94.3325     
              500.E-03           130.748      
              600.E-03           157.725      
              700.E-03           176.939      
              800.E-03           192.013      
              900.E-03           210.229      
                1.               449.053      
                1.               449.053      
                1.1              737.322      
                1.2              976.186      
                1.3                1.18647E+03
                1.4                1.35968E+03
                1.5                1.46173E+03
                1.6                1.41916E+03
                1.7                1.16312E+03
                1.8              802.545      
                1.9              523.508      
                2.               401.434      
                2.               401.434      
                2.1              401.485      
                2.2              407.916      
                2.3              419.001      
                2.4              430.241      
                2.5              449.324      
                2.6              471.941      
                2.7              498.37       
                2.8              529.04       
                2.9              564.519      
                3.               605.51       
                3.               605.51       
                3.1              915.612      
                3.2                1.17975E+03
                3.3                1.38281E+03
                3.4                1.53448E+03
                3.5                1.59706E+03
                3.6                1.48322E+03
                3.7                1.16697E+03
                3.8              752.743      
                3.9              474.9        
                4.               352.382      
                4.               352.382      
                4.1              344.861      
                4.2              341.56       
                4.3              342.371      
                4.4              343.175      
                4.5              350.975      
                4.6              361.524      
                4.7              374.851      
                4.8              391.16       
                4.9              410.822      
                5.               434.359      




