
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2631centroid  

                0.                 0.         
              100.E-03             0.         
              200.E-03             0.         
              300.E-03             0.         
              400.E-03             0.         
              500.E-03             0.         
              600.E-03             0.         
              700.E-03             0.         
              800.E-03             0.         
              900.E-03             0.         
                1.                 0.         
                1.                 0.         
                1.1               -1.00903    
                1.2              -11.4856     
                1.3              -30.4698     
                1.4              -57.342      
                1.5              -91.3115     
                1.6             -126.26       
                1.7             -152.08       
                1.8             -161.045      
                1.9             -160.278      
                2.              -165.81       
                2.              -165.81       
                2.1             -146.976      
                2.2             -128.559      
                2.3             -110.841      
                2.4              -93.5952     
                2.5              -77.1167     
                2.6              -61.1168     
                2.7              -45.5009     
                2.8              -30.179      
                2.9              -15.0514     
                3.               200.621E-15  
                3.               200.621E-15  
                3.1               17.732      
                3.2               38.6598     
                3.3               59.3381     
                3.4               76.6571     
                3.5               85.1992     
                3.6               75.5423     
                3.7               40.9008     
                3.8              -11.4699     
                3.9              -60.6495     
                4.               -91.9698     
                4.               -91.9698     
                4.1              -82.4891     
                4.2              -72.0873     
                4.3              -61.3735     
                4.4              -51.1466     
                4.5              -40.6753     
                4.6              -30.7287     
                4.7              -21.4866     
                4.8              -13.1384     
                4.9               -5.89486    
                5.               -91.1017E-15 




