
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2964centroid  

                0.                 0.         
              100.E-03             0.         
              200.E-03             0.         
              300.E-03             0.         
              400.E-03             0.         
              500.E-03             0.         
              600.E-03             0.         
              700.E-03             0.         
              800.E-03             0.         
              900.E-03             0.         
                1.                 0.         
                1.                 0.         
                1.1                1.41228    
                1.2               -7.13466    
                1.3              -24.9186     
                1.4              -51.6874     
                1.5              -87.1902     
                1.6             -126.051      
                1.7             -157.905      
                1.8             -174.335      
                1.9             -178.77       
                2.              -187.78       
                2.              -187.78       
                2.1             -167.772      
                2.2             -148.05       
                2.3             -128.741      
                2.4             -109.662      
                2.5              -91.0539     
                2.6              -72.6965     
                2.7              -54.5064     
                2.8              -36.3965     
                2.9              -18.2671     
                3.               244.879E-15  
                3.               244.879E-15  
                3.1               20.723      
                3.2               43.7797     
                3.3               65.625      
                3.4               82.8899     
                3.5               89.7668     
                3.6               76.2809     
                3.7               36.2008     
                3.8              -22.0881     
                3.9              -74.9117     
                4.              -108.624      
                4.              -108.624      
                4.1              -98.274      
                4.2              -86.8938     
                4.3              -74.9868     
                4.4              -63.3784     
                4.5              -51.3076     
                4.6              -39.5854     
                4.7              -28.396      
                4.8              -17.9265     
                4.9               -8.38209    
                5.              -136.979E-15  




