
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2717centroid  

                0.                 0.         
              100.E-03             0.         
              200.E-03             0.         
              300.E-03             0.         
              400.E-03             0.         
              500.E-03             0.         
              600.E-03             0.         
              700.E-03             0.         
              800.E-03             0.         
              900.E-03             0.         
                1.                 0.         
                1.                 0.         
                1.1                4.95638    
                1.2               10.8307     
                1.3               16.5939     
                1.4               21.0806     
                1.5               22.532      
                1.6               18.3618     
                1.7                7.29313    
                1.8               -7.91025    
                1.9              -22.0118     
                2.               -31.6985     
                2.               -31.6985     
                2.1              -27.4894     
                2.2              -23.2191     
                2.3              -19.0912     
                2.4              -15.3135     
                2.5              -11.6983     
                2.6               -8.44098    
                2.7               -5.58821    
                2.8               -3.19079    
                2.9               -1.30589    
                3.                13.2073E-15 
                3.                13.2073E-15 
                3.1             -611.89E-03   
                3.2               -4.1559     
                3.3              -10.2733     
                3.4              -19.165      
                3.5              -30.7573     
                3.6              -43.0381     
                3.7              -52.0525     
                3.8              -54.5216     
                3.9              -54.3301     
                4.               -56.7558     
                4.               -56.7558     
                4.1              -49.3465     
                4.2              -42.2669     
                4.3              -35.6511     
                4.4              -29.4163     
                4.5              -23.6712     
                4.6              -18.3054     
                4.7              -13.286      
                4.8               -8.58356    
                4.9               -4.1671     
                5.               -72.0583E-15 




