
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2727centroid  

                0.                15.0442E-12 
              100.E-03             6.76191    
              200.E-03            27.7158     
              300.E-03            63.2849     
              400.E-03           112.153      
              500.E-03           168.14       
              600.E-03           217.622      
              700.E-03           250.136      
              800.E-03           268.301      
              900.E-03           279.76       
                1.               359.093      
                1.               359.093      
                1.1              352.617      
                1.2              348.698      
                1.3              346.522      
                1.4              347.266      
                1.5              346.522      
                1.6              336.651      
                1.7              297.215      
                1.8              228.017      
                1.9              164.32       
                2.               132.663      
                2.               132.663      
                2.1              132.464      
                2.2              134.605      
                2.3              138.481      
                2.4              142.439      
                2.5              149.174      
                2.6              157.002      
                2.7              165.923      
                2.8              175.944      
                2.9              187.081      
                3.               199.344      
                3.               199.344      
                3.1              261.833      
                3.2              301.525      
                3.3              329.141      
                3.4              348.262      
                3.5              357.33       
                3.6              356.603      
                3.7              350.901      
                3.8              338.469      
                3.9              325.927      
                4.               312.498      
                4.               312.498      
                4.1              312.235      
                4.2              313.711      
                4.3              316.184      
                4.4              318.567      
                4.5              322.739      
                4.6              327.304      
                4.7              332.164      
                4.8              337.216      
                4.9              342.352      
                5.               347.447      




