
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2676centroid  

                0.                15.0442E-12 
              100.E-03             6.76164    
              200.E-03            32.3592     
              300.E-03            81.6047     
              400.E-03           159.677      
              500.E-03           267.683      
              600.E-03           385.35       
              700.E-03           473.44       
              800.E-03           521.998      
              900.E-03           540.643      
                1.               501.396      
                1.               501.396      
                1.1              218.406      
                1.2               73.379      
                1.3                9.94075    
                1.4               18.7325     
                1.5               95.5023     
                1.6              196.184      
                1.7              229.544      
                1.8              164.324      
                1.9               94.1606     
                2.                67.5568     
                2.                67.5568     
                2.1               60.3284     
                2.2               52.7751     
                2.3               45.9837     
                2.4               39.6921     
                2.5               34.5653     
                2.6               30.2543     
                2.7               26.6793     
                2.8               23.8062     
                2.9               21.6238     
                3.                20.1435     
                3.                20.1435     
                3.1               66.567      
                3.2              110.769      
                3.3              124.922      
                3.4              104.17       
                3.5               49.787      
                3.6                3.31212    
                3.7               77.9928     
                3.8              316.767      
                3.9              561.324      
                4.               683.251      
                4.               683.251      
                4.1              680.899      
                4.2              673.923      
                4.3              663.531      
                4.4              652.957      
                4.5              636.342      
                4.6              616.358      
                4.7              592.715      
                4.8              565.037      
                4.9              532.924      
                5.               495.972      




